feature,score,p_value,feature_type
SASH1,72.1419842271235,7.048080718788372e-17,RNA
FNIP2,71.91792192492909,7.836363226932066e-17,RNA
chr2.96866287.96871311,71.69359834122533,8.714115604147793e-17,ATAC
CDK6,71.53387331128154,9.398554545505422e-17,RNA
S100A8,71.43830322644997,9.833588137868094e-17,RNA
TTN,71.41491109563115,9.943108491908294e-17,RNA
L3MBTL4,71.18085396792084,1.1108580916692158e-16,RNA
chr17.49360318.49363119,71.15121655325567,1.1265610421344045e-16,ATAC
GPRIN3,71.09830027734,1.1551532933997463e-16,RNA
chr19.49495574.49501998,71.06196388897648,1.1752070662366084e-16,ATAC
IGF2BP2,71.0050194490617,1.2073385355046909e-16,RNA
chr19.40801886.40807478,70.97441947420533,1.2249671023792873e-16,ATAC
SETBP1,70.8666884911104,1.2891092446416656e-16,RNA
chr20.57396998.57401745,70.83292374486517,1.3098973182115998e-16,ATAC
LRRN3,70.81701051357479,1.3198108512182345e-16,RNA
chr11.118908757.118915558,70.76931769993105,1.3499749785574334e-16,ATAC
chr16.30182343.30187857,70.46095478916438,1.5623986172650537e-16,ATAC
chr20.38804535.38808056,70.24794070147358,1.728408150387168e-16,ATAC
chr4.40196314.40201614,69.92481404293893,2.0146058939619774e-16,ATAC
MIR646HG,69.68163998233207,2.260916165915092e-16,RNA
chr17.38867304.38872714,69.67972982166783,2.2629659007359596e-16,ATAC
chr1.154324312.154330036,69.42727336221215,2.5509328969049163e-16,ATAC
chr20.63552304.63556044,69.36071424641253,2.6327923396276555e-16,ATAC
TSHZ3,69.34325333064233,2.654699696921419e-16,RNA
JUN,68.8857488791367,3.298638362408063e-16,RNA
chr3.53044398.53047279,68.72297506735919,3.563722376760353e-16,ATAC
FMN1,68.70186509318097,3.599630004332805e-16,RNA
chr2.136131268.136134775,68.68196957230185,3.633803774965284e-16,ATAC
chr16.50547228.50550476,68.6818875145545,3.633945393692863e-16,ATAC
SH3RF1,68.4266323452796,4.102370872256995e-16,RNA
chr16.71881043.71885478,68.24875797826189,4.464136789950559e-16,ATAC
ACTG1,68.19384563627196,4.582152937105001e-16,RNA
EPHA4,68.09494429381601,4.802654027233132e-16,RNA
chr8.127733848.127739178,67.98731602701791,5.054715379503563e-16,ATAC
chr16.66603373.66606787,67.86418525624698,5.359388754668435e-16,ATAC
SAMD3,67.80755546358124,5.505627688144861e-16,RNA
PRLR,67.67851068587714,5.853986756439925e-16,RNA
chr1.1066652.1070939,67.58431502877606,6.122143497505034e-16,ATAC
AL589693.1,67.5840530937943,6.122906087490384e-16,RNA
WDR49,67.34354407961007,6.864881353478375e-16,RNA
chr20.41136281.41140114,66.84762317058258,8.691697812457821e-16,ATAC
LINC02785,66.7847773389497,8.955595898213082e-16,RNA
chr2.63587859.63589551,66.76180365117885,9.054057496309496e-16,ATAC
chr6.27131326.27134232,66.57368219740825,9.902239101795637e-16,ATAC
FUT8,66.50527622565808,1.023003134929291e-15,RNA
chr19.6766009.6768778,66.41082588050413,1.0700577980178405e-15,ATAC
chr17.39150803.39155025,66.40424286369726,1.0734171720801894e-15,ATAC
ICAM1,66.18461448062476,1.191766960205944e-15,RNA
KHDRBS2,65.9950016073949,1.3044143361747384e-15,RNA
chr4.77861546.77863758,65.89532822469187,1.367848093461912e-15,ATAC
PAX5,65.8351550824684,1.4076307830463594e-15,RNA
chr13.27449557.27451587,65.81189856470078,1.4233154674134019e-15,ATAC
chr9.32550256.32552942,65.76341373613556,1.4565802730080628e-15,ATAC
chr3.129118652.129124100,65.66897531983848,1.5236272156680713e-15,ATAC
chr16.57532452.57538512,65.64839955744733,1.5386406897295832e-15,ATAC
chr1.42957198.42959708,65.56571848719203,1.6004806426707138e-15,ATAC
chr2.3518277.3520267,65.43837259352962,1.7006363669703965e-15,ATAC
chr17.38727581.38731430,65.3834240223606,1.7457706540676128e-15,ATAC
chr1.243848730.243851472,65.13132937235417,1.9687303757225507e-15,ATAC
chr8.129938911.129940726,64.9361602465587,2.160770128999078e-15,ATAC
FCRL1,64.88798211827303,2.2109979515943216e-15,RNA
chr12.123971579.123974245,64.798842772615,2.3070361807121564e-15,ATAC
chr19.3357371.3362127,64.56659565141791,2.5773623793378583e-15,ATAC
PRKN,64.18861177290292,3.0868843864744845e-15,RNA
chr1.92960062.92962960,63.92984566660728,3.4928070395761594e-15,ATAC
LINC00926,63.422601924565186,4.450371810323815e-15,RNA
chr14.51846421.51849439,63.389144733759956,4.522085446034289e-15,ATAC
chr1.108691577.108693754,63.38249189928094,4.536482914075358e-15,ATAC
chr2.86035341.86041719,63.19639286368543,4.958389065923255e-15,ATAC
PLAGL1,63.05098455828121,5.315243132121464e-15,RNA
HIP1,62.992031788853005,5.467155997882521e-15,RNA
CRISPLD2,62.989245510533266,5.474442589927546e-15,RNA
chr12.57753868.57757198,62.90443556694946,5.7009547941405546e-15,ATAC
chr19.55638947.55644410,62.68402309913927,6.3345581270918695e-15,ATAC
FBN2,62.587653329438965,6.633324312982356e-15,RNA
RPS10,62.53399778051698,6.805747808731906e-15,RNA
LIN7A,62.506304349702596,6.896492014927109e-15,RNA
chr9.120924803.120929766,62.100485109716544,8.374231255305475e-15,ATAC
IRS2,62.07525255771662,8.475958363027715e-15,RNA
ARHGAP31,61.74847817147137,9.910909586700801e-15,RNA
SEMA3C,61.67871990546506,1.024748113475451e-14,RNA
MS4A1,61.660897428125345,1.0335293945618335e-14,RNA
chr2.168246298.168248188,61.17442374108205,1.3046736985647925e-14,ATAC
chr1.12177222.12181439,61.130532149193236,1.3323966476383313e-14,ATAC
chr19.40598169.40606639,61.012743350321145,1.4097489005892566e-14,ATAC
chr6.169722646.169725647,60.8937122612348,1.4924917349861073e-14,ATAC
chr3.56799174.56802592,60.70054897898252,1.6372548651192938e-14,ATAC
chr19.49473653.49476787,60.457689489095046,1.839404562842803e-14,ATAC
PADI4,60.42430900285297,1.8690799765133293e-14,RNA
NR4A1,60.279130720064245,2.0038292536214008e-14,RNA
chr12.100199148.100201380,60.01787032117427,2.2713303381901875e-14,ATAC
chr12.53179814.53181542,59.88714808857897,2.418330194716991e-14,ATAC
SLC15A4,59.8356486039896,2.4788280906596147e-14,RNA
chr11.67414905.67421901,59.70200524428993,2.6429952631719813e-14,ATAC
chr3.123201276.123202778,59.53185699955094,2.8678737691871035e-14,ATAC
chr10.67763396.67765501,59.51928268681542,2.88523475431002e-14,ATAC
PDGFC,59.51738770569162,2.8878602188849746e-14,RNA
S100A11,59.494468678137984,2.9198044442488865e-14,RNA
chr6.26025853.26027828,59.475864747323186,2.945994642094335e-14,ATAC
chr9.136106376.136111251,59.385637192073894,3.076394787566737e-14,ATAC
SMIM25,59.33387208464414,3.1538037703094184e-14,RNA
chr9.123267256.123269619,59.21301530590132,3.3422190669871204e-14,ATAC
NRG1,59.18319019237595,3.3904270507089844e-14,RNA
chr19.45496156.45499797,58.98360767921858,3.731465748976479e-14,ATAC
chr10.12348360.12351246,58.877592250929375,3.926396425300111e-14,ATAC
chr19.6458893.6461104,58.6306365703503,4.4209915425377786e-14,ATAC
NR6A1,58.60064180271423,4.4851700891653466e-14,RNA
chr2.25273065.25277757,58.4883672019147,4.7338021330842224e-14,ATAC
chr6.26043036.26045926,58.36404508774087,5.025268042626544e-14,ATAC
OSBPL10,58.30061524177962,5.180839269420937e-14,RNA
chr19.42246149.42256544,58.2247737273558,5.3732030212701717e-14,ATAC
chr16.719755.730942,58.183278140716624,5.481466075409752e-14,ATAC
chr6.35725610.35732785,58.09804136077958,5.710759736372657e-14,ATAC
chr2.218892042.218894714,58.045999851771455,5.85545816997177e-14,ATAC
chr14.91415209.91419551,58.04387930079112,5.861431554000016e-14,ATAC
chr2.96140909.96149308,57.93119302548094,6.187804204062299e-14,ATAC
chr4.54063126.54065191,57.837107283456476,6.474219698540097e-14,ATAC
chr17.8117359.8127267,57.79127891545204,6.618506710342502e-14,ATAC
chr20.3795315.3800162,57.634667086868426,7.13636290529164e-14,ATAC
chr22.24423442.24430072,57.609741577309286,7.222450090322769e-14,ATAC
IL1B,57.550442701420124,7.431463372534566e-14,RNA
PLD1,57.42456783311355,7.895458243683751e-14,RNA
NRCAM,57.32519726344402,8.28218251163518e-14,RNA
BLNK,56.866231397371465,1.0329911244134536e-13,RNA
chr8.122779854.122783641,56.62426359631673,1.160657709569454e-13,ATAC
chr17.82296894.82306459,56.62259666252452,1.1615899651072492e-13,ATAC
chr6.33570384.33572324,56.54638488918391,1.205023927978345e-13,ATAC
XRCC4,56.49493845402137,1.235260749914006e-13,RNA
chr14.35121229.35123542,56.46060329626701,1.2558627672729417e-13,ATAC
chr4.1200231.1204285,56.365233144772944,1.3149127803880495e-13,ATAC
chr5.14869715.14873158,56.306782435477125,1.3524711925323046e-13,ATAC
chr9.127903373.127907359,56.27926160601633,1.3705257041392853e-13,ATAC
chr6.111871064.111874475,56.062982715628294,1.521085630579924e-13,ATAC
chr5.77775276.77776915,55.97906288589144,1.5838755205256674e-13,ATAC
chr1.22024139.22026549,55.90634413914613,1.6403824359626017e-13,ATAC
chr2.105744194.105748640,55.88929848984068,1.6539177429406105e-13,ATAC
GRAMD1B,55.88294120251938,1.6589944429389426e-13,RNA
chr14.100064701.100069504,55.813641531593056,1.7153584066492271e-13,ATAC
chr11.60912058.60916088,55.767739618884605,1.7537451542607283e-13,ATAC
CA6,55.70741885023029,1.8055027198442758e-13,RNA
chr19.4326743.4329892,55.664127124438146,1.8435900970011613e-13,ATAC
EBF1,55.596602942071335,1.9046112652375183e-13,RNA
chr17.57255381.57258609,55.40154865942536,2.092494419214719e-13,ATAC
chr20.323976.328832,55.38133527960952,2.11299739001861e-13,ATAC
RFX2,55.22413586518513,2.279478227805106e-13,RNA
RUBCNL,55.18556955236144,2.322292157373655e-13,RNA
LDLRAD3,55.167292477064755,2.3428628910031174e-13,RNA
chr15.31338388.31349588,55.09965942320545,2.4205850312189986e-13,ATAC
chr5.217531.220445,55.04648003754112,2.4835086312718884e-13,ATAC
SGK1,55.03522348680982,2.497036637494762e-13,RNA
chr12.14769081.14772227,55.013406552277125,2.523466719136743e-13,ATAC
chr1.167713179.167716928,55.00842216907353,2.529544292215868e-13,ATAC
chr7.140229037.140233425,54.966071896770295,2.581778602177872e-13,ATAC
CDA,54.916525378191885,2.6442629843464465e-13,RNA
FMNL2,54.826671635456265,2.7614735206198736e-13,RNA
chr12.132444656.132448415,54.75404628253757,2.860006560343537e-13,ATAC
GBP1,54.66207590103004,2.989860283942912e-13,RNA
chr1.2310334.2317034,54.576310901791885,3.1162739706028065e-13,ATAC
chr17.18260029.18261924,54.28623855594055,3.584902968651831e-13,ATAC
chr16.67657768.67662083,54.27461245405593,3.605092414746665e-13,ATAC
MEF2C.AS1,53.65558353596977,4.862183492972026e-13,RNA
TUBA1A,53.304148606826786,5.762772481284248e-13,RNA
chr20.57388918.57393904,52.99649427942764,6.68751270158045e-13,ATAC
RUFY4,52.96432725406125,6.792409087195913e-13,RNA
FLVCR2,52.82521334028535,7.265388114400396e-13,RNA
chr16.85027204.85029841,52.70697269088579,7.693275782392888e-13,ATAC
chr5.134003641.134006140,52.63953179902965,7.948552939645607e-13,ATAC
chr16.3157220.3160198,52.62961080113496,7.986815815059543e-13,ATAC
LINC01876,52.48408694778701,8.569762672005556e-13,RNA
RAB20,52.403213768874174,8.911978287850265e-13,RNA
chr19.41905290.41914389,52.36556991293867,9.075909266331268e-13,ATAC
chr5.43017154.43020817,52.355261790031925,9.12132392577196e-13,ATAC
chr4.113760061.113763259,52.08261813836113,1.0408866671992528e-12,ATAC
chr12.124938959.124941239,51.88526722506993,1.1453151340224923e-12,ATAC
chr16.70379843.70382321,51.78151499779471,1.2043649168543996e-12,ATAC
FOSL1,51.488649537418176,1.3880428182203108e-12,RNA
chr12.121671567.121673445,51.41387604959887,1.4392807547325547e-12,ATAC
chr10.110006859.110009157,51.38879029893938,1.4568919997782336e-12,ATAC
chr1.227786909.227790085,51.37164875547514,1.4690501857494705e-12,ATAC
chr14.100544659.100550146,51.35280076336163,1.4825361876115325e-12,ATAC
IL1RAP,51.31179818207571,1.5123044129941823e-12,RNA
chr5.50665263.50668585,51.27153911515986,1.5421159055069155e-12,ATAC
chr6.42048067.42051250,51.05520304520983,1.7126980874407644e-12,ATAC
chr2.96535913.96540332,50.97024458259052,1.784752006999259e-12,ATAC
chr13.51801787.51805699,50.89403297460603,1.851970353435705e-12,ATAC
chr15.34366124.34368360,50.8811471946395,1.8635838735693986e-12,ATAC
MITF,50.78334844720046,1.9541401078294693e-12,RNA
chr14.103846651.103848957,50.73450975008353,2.001000815867552e-12,ATAC
TMTC1,50.72041204285503,2.0147359476737428e-12,RNA
chr20.63518945.63523572,50.65741610798549,2.0772759720620454e-12,ATAC
AC002460.2,50.56036749278082,2.177453058378116e-12,RNA
PKIA,50.55248318422192,2.1858012137772264e-12,RNA
chr2.27049674.27052572,50.51754325034526,2.2231846608464798e-12,ATAC
chr2.47174730.47177537,50.511270342988496,2.2299638269628428e-12,ATAC
chr6.116278408.116280690,50.454362567144344,2.2924191823861796e-12,ATAC
chr14.90396347.90400366,50.38715973105429,2.368435698556801e-12,ATAC
chr11.64758471.64768489,50.174287395726864,2.6263165456020193e-12,ATAC
chr19.49663647.49666562,50.14402635897089,2.66519388454894e-12,ATAC
chr19.39397194.39399038,50.137615382127514,2.673504065008266e-12,ATAC
chr16.29804465.29812797,50.0696343061215,2.7632386057040225e-12,ATAC
chr5.177441612.177451232,50.01975687862085,2.83099163992278e-12,ATAC
chr10.13347027.13350391,49.97576625466551,2.8921292820337733e-12,ATAC
chr11.118434281.118439079,49.93177726678632,2.9545885154600583e-12,ATAC
chr19.1061906.1070065,49.83405397740189,3.0982271260075857e-12,ATAC
chr1.25904893.25907440,49.82756500285041,3.108009196249608e-12,ATAC
chr16.71722711.71724498,49.75194404398991,3.2243164018180086e-12,ATAC
chr7.1938586.1942400,49.69316828416479,3.317721370194772e-12,ATAC
chr22.50303379.50309650,49.6868161640578,3.327977078801294e-12,ATAC
IFIT2,49.621761906349455,3.4348567860679475e-12,RNA
chr16.88450494.88457459,49.47549596968066,3.687900525232157e-12,ATAC
chr11.72735641.72740414,49.467311133644706,3.702600422605057e-12,ATAC
chr1.16642734.16645840,49.44132181028741,3.749667627957472e-12,ATAC
chr17.29565705.29569771,49.39034130028092,3.8437442215749855e-12,ATAC
chr19.16896056.16898208,49.34879766067731,3.92215405401237e-12,ATAC
chr12.121791563.121798579,49.31722393871219,3.982817553959443e-12,ATAC
chr12.106301532.106304460,49.298460818942296,4.0193124301012115e-12,ATAC
chr9.77176702.77179237,49.17535158317009,4.267225183064072e-12,ATAC
ARHGAP22,49.1621092390164,4.2947892324309295e-12,RNA
chr8.143972195.143979191,49.05491825182594,4.5245816504984355e-12,ATAC
chr1.92482197.92487399,49.03419696496382,4.570405317918178e-12,ATAC
chr17.7434695.7438734,49.03373223722659,4.571438348457314e-12,ATAC
chr19.40714305.40718241,49.01618757266781,4.610609643167583e-12,ATAC
chr6.136791050.136793575,48.9784176115246,4.69608314067103e-12,ATAC
chr5.134524032.134527989,48.9505238013006,4.760225271839808e-12,ATAC
CD22,48.94899512492717,4.763765763015914e-12,RNA
NEGR1,48.87589120960607,4.93619675871496e-12,RNA
chr4.109559468.109561620,48.87468329941324,4.939097816575866e-12,ATAC
chr1.173867096.173869402,48.85099070841314,4.996347611081181e-12,ATAC
NIBAN3,48.825826064990736,5.057883300007344e-12,RNA
CCL3,48.72369371169559,5.315530303886099e-12,RNA
RPS13,48.680104092332975,5.429461891526892e-12,RNA
chr13.102845145.102847945,48.63978338254807,5.537028447539078e-12,ATAC
chr19.49117836.49120791,48.63219808133193,5.5575018676329125e-12,ATAC
chr7.5822412.5824779,48.59311467743973,5.664200933390658e-12,ATAC
RPS7,48.386000187197745,6.264881399784193e-12,RNA
chr22.30325644.30327617,48.33282371673244,6.429153358187788e-12,ATAC
LMO4,48.18639649266559,6.904162862762363e-12,RNA
chr9.128721632.128725342,48.18550647705081,6.907155137356048e-12,ATAC
chr19.42279428.42287028,48.05670745324252,7.354185317540807e-12,ATAC
RPL29,48.05379496916062,7.364622432631502e-12,RNA
chr21.43360668.43363918,48.03679376642665,7.425844667043368e-12,ATAC
RPL27,47.960618433893124,7.706483280929232e-12,RNA
TSPAN5,47.935262441497585,7.802237435529936e-12,RNA
BICDL1,47.90810845892538,7.906104857021492e-12,RNA
chr20.25194881.25197678,47.688224344620004,8.799915427867259e-12,ATAC
chr6.33620017.33623289,47.66061053701517,8.91910131963914e-12,ATAC
chr14.102138953.102140886,47.579297914476356,9.27954503364435e-12,ATAC
chr3.52052570.52058663,47.55499856578437,9.390068078983011e-12,ATAC
chr3.195906011.195910630,47.459070171410346,9.839432967996926e-12,ATAC
chr2.119759116.119760643,47.43948954205688,9.933773248078505e-12,ATAC
chr3.71062915.71067244,47.241566090508705,1.0939819850449737e-11,ATAC
chr19.18587826.18591011,47.21835759178518,1.1064291706686397e-11,ATAC
AL359220.1,47.2024080464564,1.1150654715323046e-11,RNA
chr6.13709672.13712922,46.98204598201164,1.241542698743414e-11,ATAC
CCDC50,46.91550254691057,1.282492550052988e-11,RNA
chr9.97982378.97985671,46.69646627920731,1.4270965972997018e-11,ATAC
chr22.19446576.19448553,46.655010981702404,1.456251582133024e-11,ATAC
AC103591.3,46.64985999510661,1.4599156782566094e-11,RNA
chr19.55383264.55391642,46.34244550082577,1.6961915180416514e-11,ATAC
NCALD,46.21570218426069,1.80443901240143e-11,RNA
chr10.134258.137487,46.18955274363342,1.8276204181817507e-11,ATAC
chr17.59892164.59893995,46.17860503624376,1.8374139993761493e-11,ATAC
IFITM3,46.15443361824315,1.8592240040909252e-11,RNA
ADAMTS17,46.15379399667186,1.859804650484979e-11,RNA
chr1.27233525.27235941,46.13962519587255,1.872713776195822e-11,ATAC
COL19A1,46.12547782365566,1.8856930308569205e-11,RNA
chr5.1385386.1387519,46.065927421022295,1.941322919155456e-11,ATAC
chr1.3771614.3776479,45.90324995106563,2.1018242195766498e-11,ATAC
chr7.157138181.157140443,45.85334196335626,2.153683092635422e-11,ATAC
BASP1,45.74849939909852,2.26684124440001e-11,RNA
chr1.202158948.202165902,45.67621139717462,2.348317281736557e-11,ATAC
chr10.128062278.128065478,45.66657605321475,2.3593968580879636e-11,ATAC
chr1.26541341.26543678,45.619657509929326,2.4141017112104556e-11,ATAC
chr17.78351412.78361525,45.422126014698065,2.658718091228765e-11,ATAC
chr17.32486096.32488062,45.4173136933119,2.6649779566677664e-11,ATAC
chrX.48916933.48920843,45.39098086660133,2.699494329948476e-11,ATAC
chr19.47225607.47232931,45.36868938553854,2.7290635830004076e-11,ATAC
chr19.4062689.4068677,45.323527717180866,2.7899691242802116e-11,ATAC
chr14.32075863.32078464,45.281110122881,2.8484148719140632e-11,ATAC
chr2.61853344.61855393,45.25408944230598,2.8862843453166088e-11,ATAC
IGFBP7,45.21734364963835,2.938595065752465e-11,RNA
chr3.113695622.113697963,45.21032258990225,2.9486977983880156e-11,ATAC
RPL39,44.971600458690496,3.3137358955656084e-11,RNA
SPRED1,44.96666305444079,3.321746021759814e-11,RNA
chr6.158812654.158820440,44.931032541585644,3.380129247306389e-11,ATAC
KCNQ5,44.85019798992193,3.5164269680620455e-11,RNA
chr17.75524244.75526799,44.83373946478111,3.5448464943013024e-11,ATAC
chr1.229341312.229343946,44.832443502668546,3.5470940371310457e-11,ATAC
TBC1D32,44.80189258376537,3.6004933789785415e-11,RNA
chr19.55604429.55606732,44.80059029010991,3.602787461961167e-11,ATAC
PDE4B,44.728500447912715,3.732092112014265e-11,RNA
chr6.27871644.27874097,44.561018438078,4.050752682874734e-11,ATAC
chr8.134711895.134713983,44.553823931579274,4.0650366540869344e-11,ATAC
AP002381.2,44.55034520752478,4.0719614179557446e-11,RNA
chr19.14512147.14519241,44.48267825186812,4.209037660286161e-11,ATAC
chr1.40373151.40375101,44.446830622295856,4.2835214606206925e-11,ATAC
chrX.41330070.41337774,44.44379900773096,4.2898808126702193e-11,ATAC
chr20.63947093.63952836,44.43445625792392,4.30953850857839e-11,ATAC
EVA1C,44.326222897939594,4.543961336357426e-11,RNA
chr20.58649381.58653259,44.09368459000747,5.09178455034806e-11,ATAC
RALGPS2,44.08073987964667,5.124156837883424e-11,RNA
chr14.75175659.75177401,44.022348124221836,5.2727684692819406e-11,ATAC
chr2.130181026.130183148,44.01882991547556,5.2818594196536454e-11,ATAC
chr17.45245244.45249379,43.99681016312123,5.3391159867104006e-11,ATAC
chr1.26785970.26789617,43.96284157595335,5.428665560903219e-11,ATAC
chr10.110225430.110227842,43.94572576432484,5.474356206636335e-11,ATAC
AFF3,43.94053431741603,5.4882908516387505e-11,RNA
chr9.127926631.127931789,43.89982378651961,5.5988046559175666e-11,ATAC
chr19.14030565.14032886,43.877965039731336,5.659060990506243e-11,ATAC
chr14.96361893.96364381,43.71801144552758,6.120243606438847e-11,ATAC
IFIT3,43.653986307115886,6.315240531954298e-11,RNA
chr14.69151285.69154171,43.575245985325374,6.563619503383511e-11,ATAC
chr5.79235219.79238071,43.54691023204448,6.655379502536047e-11,ATAC
chr2.135875480.135877040,43.40859701465951,7.122087557615715e-11,ATAC
chr22.41935645.41941883,43.406597290601546,7.129070555798133e-11,ATAC
chr1.30753506.30758397,43.297679545075354,7.519965996675044e-11,ATAC
