feature,score,p_value,feature_type
chr6.26155639.26159673,92.01168681136701,6.4333488249599335e-21,ATAC
MOB3B,92.00121533004246,6.464636615133548e-21,RNA
chr14.100064701.100069504,91.87316969007593,6.859786748640211e-21,ATAC
LINC02785,91.28301464862918,9.018000948978338e-21,RNA
RPL26,91.23229359854813,9.232596950440702e-21,RNA
IFNG.AS1,91.17581606644855,9.477575856694832e-21,RNA
ARHGAP31,91.16460527054988,9.52697370269292e-21,RNA
chr20.57388918.57393904,90.94183129963066,1.0563889985796033e-20,ATAC
SAMSN1,90.8471130273777,1.1038350016985238e-20,RNA
chr17.57255381.57258609,90.53630174189927,1.2750514935151233e-20,ATAC
chr8.129938911.129940726,90.42614457328759,1.3419224489948305e-20,ATAC
chr3.53044398.53047279,90.08741952567723,1.5703825318305086e-20,ATAC
chr11.118908757.118915558,89.96622271926495,1.661274024058172e-20,ATAC
chr19.55638947.55644410,88.56851648263492,3.180294340683429e-20,ATAC
chr4.40196314.40201614,87.52590518372203,5.165432755619813e-20,ATAC
chr20.63735412.63741716,87.03623859581884,6.488023710004971e-20,ATAC
PRF1,86.95856912244412,6.726993687346825e-20,RNA
FMN1,86.76093897794391,7.3755981760468e-20,RNA
FLVCR2,86.72442536023057,7.502120622460489e-20,RNA
IL1RAP,86.67088996830074,7.691568065596414e-20,RNA
RRAS2,86.59990858961802,7.950165816121979e-20,RNA
CCL5,85.97169013488234,1.065433603652199e-19,RNA
chr2.218367006.218372241,85.85213473322207,1.1265060864715893e-19,ATAC
chr20.63638418.63643238,85.76750933684029,1.1718445509098688e-19,ATAC
chr17.49360318.49363119,85.69945868717238,1.2096262618772e-19,ATAC
chr1.1066652.1070939,85.63220835198807,1.2481629589161573e-19,ATAC
chr15.31338388.31349588,85.61263376239337,1.25960934265466e-19,ATAC
chr2.241880754.241882801,85.48138114690302,1.3391261598294426e-19,ATAC
TPD52,85.4257344747021,1.3743393832015224e-19,RNA
IFITM3,85.09572276584719,1.6030931206388297e-19,RNA
chr4.77861546.77863758,85.06374983041482,1.6271894149384063e-19,ATAC
CD8A,85.03305640035445,1.6506628591374436e-19,RNA
chr19.39397194.39399038,84.97312631294838,1.6974784254114117e-19,ATAC
MYBL1,84.89814120430167,1.7579332361559317e-19,RNA
chr19.49468248.49471047,84.42763510411258,2.18973951204182e-19,ATAC
FOSL1,83.73876048923853,3.020917198189593e-19,RNA
chr16.27366985.27368691,83.68686939570453,3.0950638612176167e-19,ATAC
chr22.21936204.21940072,83.5160147482741,3.35233135456884e-19,ATAC
GNLY,83.454232767348,3.4505472233420277e-19,RNA
MTSS1,82.74666777738278,4.803672915243471e-19,RNA
CYP1B1.AS1,82.51496434660031,5.353634061446785e-19,RNA
chr2.96866287.96871311,82.02649212123823,6.728670426392124e-19,ATAC
RPS24,82.00585976978302,6.793973442694387e-19,RNA
chr2.168246298.168248188,81.96304477969345,6.931520102679813e-19,ATAC
TTN,81.93627482111434,7.018935324609234e-19,RNA
PZP,81.9337853233056,7.027120527283285e-19,RNA
GBP5,81.88757265570976,7.18081188748821e-19,RNA
TSHZ2,81.82881653260245,7.381094120814423e-19,RNA
chr19.510363.513174,81.75551893236528,7.638811055852476e-19,ATAC
chr12.93569320.93573792,81.66417386053365,7.972643510878649e-19,ATAC
chr8.127733848.127739178,81.55720450230395,8.3822123683608955e-19,ATAC
chr1.2310334.2317034,81.44023401910206,8.85425228899963e-19,ATAC
chr9.123267256.123269619,81.40162630676521,9.015832177615387e-19,ATAC
chr19.49495574.49501998,81.35970070777836,9.194647032283925e-19,ATAC
DHRS7B,81.05662410196622,1.0597500776830232e-18,RNA
chr13.41456014.41466705,80.89671829169515,1.1422158456862357e-18,ATAC
chr17.29565705.29569771,80.84654775051737,1.1693923263690752e-18,ATAC
SAMD4A,80.764108674939,1.2154626973994902e-18,RNA
chr1.9714168.9722497,80.58201568228866,1.3237741060998252e-18,ATAC
PRICKLE1,80.55250194207697,1.3422185783994295e-18,RNA
KLRG1,80.55012482285245,1.3437153086059634e-18,RNA
CALHM6,80.47443432319277,1.3922578885658458e-18,RNA
RPS7,80.41233756893745,1.4333921278816634e-18,RNA
chr12.14769081.14772227,80.15433539198457,1.6177568686279225e-18,ATAC
chr22.37228258.37232670,80.07032728684989,1.6827770760639422e-18,ATAC
CR1,79.60660201150901,2.0917980105288423e-18,RNA
chr4.113760061.113763259,79.55740515676669,2.1406580722638846e-18,ATAC
ARID5B,79.38719068880498,2.3187041523264506e-18,RNA
chr20.323976.328832,79.35905648431961,2.349530416626754e-18,ATAC
chr12.57753868.57757198,79.28279491043067,2.4351707202215778e-18,ATAC
GZMA,79.26817431244805,2.4519433396750704e-18,RNA
chr7.104940327.104945814,79.24767882834071,2.4756506807261557e-18,ATAC
chr2.43217679.43222474,79.09891372325286,2.654756023697044e-18,ATAC
chr19.7868301.7872860,78.95278501789642,2.8433278783817826e-18,ATAC
AP002381.2,78.83154068609048,3.0099392480347385e-18,RNA
STRBP,78.7891988013041,3.07040142920102e-18,RNA
chr21.43360668.43363918,78.09820518891988,4.2482284539435834e-18,ATAC
chrX.40094269.40099960,78.02925855382084,4.388172353627125e-18,ATAC
chr4.1200231.1204285,77.65833467969384,5.224293047558883e-18,ATAC
chr11.67414905.67421901,77.64367628967405,5.260432330636638e-18,ATAC
FMNL2,77.59697545298711,5.377249421851266e-18,RNA
chr22.24423442.24430072,77.55460760441902,5.485475956229531e-18,ATAC
chr6.27131326.27134232,77.46229511858623,5.728904645766496e-18,ATAC
chr12.123971579.123974245,77.42351844342234,5.834361253912117e-18,ATAC
chr17.38727581.38731430,77.41260445332038,5.864392165493723e-18,ATAC
IL31RA,77.26552646092827,6.2845335522918774e-18,RNA
chr14.90396347.90400366,77.04596452298013,6.968533289371894e-18,ATAC
RPL39,76.96218299078465,7.248785472102535e-18,RNA
chr2.202634196.202636468,76.94473782508318,7.30854639814907e-18,ATAC
chr1.110671353.110675630,76.39156734893312,9.48271683369646e-18,ATAC
chr6.169722646.169725647,76.34653138899415,9.685986131806454e-18,ATAC
NKG7,76.2289911673621,1.0237315169623324e-17,RNA
chr1.52551498.52554086,76.00722445560055,1.1364637294636891e-17,ATAC
chr19.1072992.1078154,75.97240103673478,1.1552628683567287e-17,ATAC
chr1.24501192.24504480,75.7403914674733,1.2887219715099556e-17,ATAC
chr13.27449557.27451587,75.653475269461,1.3426067299695569e-17,ATAC
chr14.100141053.100151081,75.37728561706359,1.529287287024146e-17,ATAC
chr20.41316722.41318365,75.36069205572606,1.5412978505491854e-17,ATAC
chr19.49117836.49120791,75.35163659789583,1.547892098067922e-17,ATAC
chr20.3795315.3800162,74.94647634914743,1.8737692052161353e-17,ATAC
chr17.49762402.49764925,74.8294457217174,1.980114697790711e-17,ATAC
chr14.91243300.91246854,74.73165876655654,2.0735990222965896e-17,ATAC
chr6.26025853.26027828,74.54529046864494,2.2641933089088386e-17,ATAC
PHACTR1,74.47994303829373,2.335101020873842e-17,RNA
AC103591.3,74.47971638537014,2.3353507929366908e-17,RNA
chr21.42060812.42064654,74.43285830093502,2.3875678086784435e-17,ATAC
LMNA,74.42543329833067,2.395948715463825e-17,RNA
chr5.134524032.134527989,74.30063172797888,2.541313597397405e-17,ATAC
chr9.128721632.128725342,73.83207190049217,3.1705207710976364e-17,ATAC
chr1.150610834.150614236,73.77715492830674,3.2538224671266414e-17,ATAC
PPP2R2B,73.6941526613338,3.383908147599198e-17,RNA
chr11.2927710.2934072,73.66766691680398,3.4265053882803714e-17,ATAC
CPED1,73.62355370595695,3.498649457811027e-17,RNA
chr9.20619937.20623994,73.42913347409244,3.835194119352084e-17,ATAC
CCDC26,73.42787301479072,3.837478648104698e-17,RNA
IFIT2,73.2663712151055,4.1417691621883076e-17,RNA
chr19.42422480.42424633,73.12663623153281,4.424498105546681e-17,ATAC
chr2.136131268.136134775,73.10506436287152,4.4698365964701214e-17,ATAC
chr19.49588562.49594075,72.9242659327111,4.868606749835976e-17,ATAC
chr2.27049674.27052572,72.91211723909991,4.896646584990191e-17,ATAC
chr9.77176702.77179237,72.78944598508699,5.18900853847603e-17,ATAC
chr1.226121077.226123553,72.75750224022379,5.267970188373635e-17,ATAC
TIAM1,72.64317125952672,5.560584744870582e-17,RNA
chr10.134258.137487,72.64074554136825,5.566966423490481e-17,ATAC
SPRED1,72.19115821364491,6.886005700862967e-17,RNA
AL160272.1,71.88290606010911,7.967299991172639e-17,RNA
chr20.53591906.53595148,71.85443889615055,8.075363284483725e-17,ATAC
chr5.150396217.150413924,71.778949993162,8.369091287138074e-17,ATAC
chr12.121671567.121673445,71.56153618228957,9.276271757381743e-17,ATAC
NEGR1,71.45604011615573,9.751351935499557e-17,RNA
chr3.71062915.71067244,71.43497630838431,9.849090474059763e-17,ATAC
chr12.1592366.1595655,71.43445059807817,9.85154235017525e-17,ATAC
chr11.554119.562571,71.33166306350691,1.0342883180101149e-16,ATAC
chr6.35725610.35732785,70.85959050083419,1.2934516643165473e-16,ATAC
chr1.147598676.147600798,70.55166519602254,1.4966488254196867e-16,ATAC
chr11.60912058.60916088,70.19623519440704,1.7713027061683429e-16,ATAC
chr3.56799174.56802592,70.17897896003743,1.7858545580945924e-16,ATAC
chr15.65285925.65287969,70.01853321248869,1.9270251235364123e-16,ATAC
RPL27,69.98281343784379,1.9599460068825931e-16,RNA
chr19.41905290.41914389,69.92305754744453,2.0162848795095787e-16,ATAC
chr3.195906011.195910630,69.9004330143102,2.0380368432761397e-16,ATAC
chr6.42048067.42051250,69.76037866188935,2.1780239120764778e-16,ATAC
GPRIN3,69.46860101781668,2.50139386527166e-16,RNA
STEAP4,69.37883018252242,2.6102546721341083e-16,RNA
chr17.75032083.75037407,69.36491209157202,2.6275525846735145e-16,ATAC
chr19.42279428.42287028,69.2968713519922,2.7137843391983354e-16,ATAC
chr19.10601924.10605130,69.20220484548811,2.838499827153994e-16,ATAC
chr11.286870.300468,69.12854687520412,2.939499327281623e-16,ATAC
chr16.70379843.70382321,69.11655247072743,2.956283735679553e-16,ATAC
chr19.40598169.40606639,69.11624126173645,2.956720503202597e-16,ATAC
PLEKHG2,69.04212388625577,3.0626046930099325e-16,RNA
chr17.7883678.7889578,68.88812265531007,3.294922486463266e-16,ATAC
chr19.40801886.40807478,68.8649865125734,3.331319048546772e-16,ATAC
FTL,68.85327415535168,3.3498976805984215e-16,RNA
chr5.142108182.142110645,68.77181602407266,3.482015149895843e-16,ATAC
PRKN,68.64226336708133,3.7029808335057963e-16,RNA
chr2.96140909.96149308,68.62464419526512,3.7340987236608984e-16,ATAC
chr3.129118652.129124100,68.35412418211523,4.246150273754315e-16,ATAC
HLA.DPA1,68.16864656441251,4.637352052418259e-16,RNA
TENT5C,68.11537805937617,4.756241522468546e-16,RNA
IFIT3,68.00679719766421,5.008128056243877e-16,RNA
GPAT3,67.84857616999427,5.399304003682925e-16,RNA
MAST4,67.82777792134007,5.452952310757801e-16,RNA
chr19.44844421.44848566,67.82650511349826,5.456252767786027e-16,ATAC
chr20.25056654.25059533,67.70755401570929,5.773705016839545e-16,ATAC
chr14.51846421.51849439,67.62409757236085,6.007420096056455e-16,ATAC
chr2.63587859.63589551,67.54155923023957,6.247890724525756e-16,ATAC
F13A1,67.43281139140976,6.579515732565522e-16,RNA
chr17.29760148.29762039,67.26363894861446,7.130826355600057e-16,ATAC
chr19.49473653.49476787,67.13292639529006,7.588321308487787e-16,ATAC
chr6.37695718.37699464,66.87807857226011,8.566629724324113e-16,ATAC
SUPT3H,66.62203379721912,9.67691527137443e-16,RNA
chr7.140229037.140233425,66.59451897049694,9.804499636521544e-16,ATAC
chr1.2298423.2302750,66.59237374184137,9.814517485766927e-16,ATAC
chr5.43017154.43020817,66.41041289899934,1.0702682361088153e-15,ATAC
chr15.34366124.34368360,66.37192457502191,1.0900634727239069e-15,ATAC
chr14.96361893.96364381,66.13854158590297,1.2182079273748984e-15,ATAC
FRMD3,66.03276771631407,1.2811571687153848e-15,RNA
chr2.105744194.105748640,65.97937528121489,1.3141607050378784e-15,ATAC
RUSC2,65.97152381804285,1.3190852972075836e-15,RNA
chr9.133140822.133145250,65.78703833949658,1.4402755042580827e-15,ATAC
chr12.57475267.57480869,65.52881684272667,1.6288789018015364e-15,ATAC
chr22.19446576.19448553,65.46774820712773,1.6769892129991496e-15,ATAC
chr9.97982378.97985671,65.4639715590141,1.680010826574083e-15,ATAC
chr5.139387693.139394784,65.40667668761026,1.7265263825852537e-15,ATAC
chr19.36488714.36490519,65.32984589519144,1.790935262729748e-15,ATAC
chr12.100199148.100201380,65.26728386219786,1.845157550667953e-15,ATAC
chr19.45496156.45499797,65.25945966107678,1.8520535220227896e-15,ATAC
chr6.13709672.13712922,65.2386025498835,1.870562723057853e-15,ATAC
chr20.34875531.34877232,65.23477590235994,1.8739786764428396e-15,ATAC
HIP1,65.23475541214519,1.8739969843703906e-15,RNA
chr12.53179814.53181542,65.1317842112361,1.9683034287485923e-15,ATAC
AP000282.1,65.07759184069602,2.019831561622219e-15,RNA
chr1.16642734.16645840,65.07060243558696,2.026575057912039e-15,ATAC
chr16.71881043.71885478,64.96821030529081,2.127991653613893e-15,ATAC
chr16.88450494.88457459,64.87911998582553,2.220363763160097e-15,ATAC
RPS13,64.7934965690037,2.3129273018926524e-15,RNA
chr2.3518277.3520267,64.65875074933247,2.466491487007596e-15,ATAC
chr3.177196081.177199732,64.63999704752685,2.488659580497586e-15,ATAC
chr17.63693558.63703086,64.48247828950203,2.6829191155542623e-15,ATAC
chr5.14869715.14873158,64.43956081600768,2.738433814335198e-15,ATAC
chr9.136106376.136111251,64.3560609932957,2.8497639572696795e-15,ATAC
CD79A,64.29704157076989,2.9311806712948697e-15,RNA
chr22.44023618.44027636,64.27652001627928,2.9600329391078484e-15,ATAC
chr1.26785970.26789617,63.99122015743258,3.3919337679113022e-15,ATAC
TSPAN5,63.979916207406,3.410290665198072e-15,RNA
chr5.1385386.1387519,63.91500936829391,3.5176395260820937e-15,ATAC
DST,63.90412698908968,3.5359665230123584e-15,RNA
chr19.14089303.14092426,63.847689866282664,3.6325588228391224e-15,ATAC
chr7.74655978.74661436,63.846890093085406,3.6339464758593855e-15,ATAC
chr17.75524244.75526799,63.668357248928004,3.957396471361881e-15,ATAC
chr19.29712841.29716990,63.652594760513615,3.987304132185893e-15,ATAC
chr14.35121229.35123542,63.62735632066441,4.035663964459353e-15,ATAC
chr20.63518945.63523572,63.58573151649687,4.116709901538906e-15,ATAC
LDLR,63.52923577865536,4.229326789936989e-15,RNA
chr5.134003641.134006140,63.523941580161235,4.240037054803165e-15,ATAC
AL359762.1,63.52378846261837,4.240347218727815e-15,RNA
chr22.41919118.41927485,63.39139562995031,4.517224635717215e-15,ATAC
chr1.16913020.16914930,63.338177985233436,4.633562608553801e-15,ATAC
chr19.40714305.40718241,63.33282111317886,4.645438268984423e-15,ATAC
chr3.18443285.18446368,63.27857627868136,4.767426065812927e-15,ATAC
chr20.36571736.36575910,63.16432679769281,5.034961406498102e-15,ATAC
EEPD1,63.16085744628671,5.043316803803595e-15,RNA
chr22.50538113.50543071,62.96617073922449,5.535162414479199e-15,ATAC
chr9.120924803.120929766,62.912815559479334,5.67816123216944e-15,ATAC
chr5.171386913.171389101,62.86931433683414,5.797486523717546e-15,ATAC
LEF1.AS1,62.78978957060417,6.02216174398899e-15,RNA
chr19.658353.664042,62.65725461760251,6.416166268041392e-15,ATAC
chr2.86035341.86041719,62.54363229007381,6.77445945400114e-15,ATAC
AL163541.1,62.5010166395038,6.9139558833607675e-15,RNA
SYTL2,62.41890904327304,7.190894421172308e-15,RNA
VNN3,62.402738132157,7.246733783431895e-15,RNA
chr12.49622003.49624236,62.36972018839254,7.362100701534388e-15,ATAC
chr19.41350645.41357933,62.317137330869556,7.549641639413037e-15,ATAC
PFN1,62.27310051673486,7.710382368898094e-15,RNA
chr3.123201276.123202778,62.24883771873721,7.800406323249012e-15,ATAC
GK.AS1,62.178451799204005,8.067570671044058e-15,RNA
chr1.206921420.206925880,62.101545742165335,8.369982135446256e-15,ATAC
chr6.44245653.44248312,62.05140082156443,8.573257311767824e-15,ATAC
SPOCK1,62.00969240836688,8.746098035780212e-15,RNA
S100A6,61.92312401870121,9.116070224213444e-15,RNA
PAX5,61.482753492417174,1.1255565915918509e-14,RNA
chr10.102117037.102122054,61.42120469910529,1.1592257636545903e-14,ATAC
MIR646HG,61.30736871407309,1.2241810371591755e-14,RNA
chr11.65636572.65642410,61.29513095722311,1.2313776358925744e-14,ATAC
chr8.143972195.143979191,61.221863523830116,1.275359478723971e-14,ATAC
chr6.136791050.136793575,61.20790035529648,1.2839184250922094e-14,ATAC
chr7.44846018.44849061,61.16299390058864,1.3118368752648937e-14,ATAC
EPHA4,61.10715429107954,1.3474028934704868e-14,RNA
chr11.2376517.2389822,61.048913431617514,1.3855286780355447e-14,ATAC
chr14.69151285.69154171,60.997799009703755,1.4198794253360378e-14,ATAC
KIAA1958,60.87620559256935,1.5050652770348813e-14,RNA
EPDR1,60.843803045594655,1.528618083997987e-14,RNA
chr17.1484429.1489134,60.749849806574204,1.5990207906779805e-14,ATAC
chr20.57708091.57711040,60.697283650925435,1.6398193347071272e-14,ATAC
NRGN,60.4167111882839,1.8759012474731973e-14,RNA
chr1.201019149.201024836,60.3797163171097,1.909473300013993e-14,ATAC
CCDC170,60.3277266693193,1.9576732725369598e-14,RNA
chr3.113695622.113697963,60.05556856751287,2.23062648044487e-14,ATAC
chr1.235864964.235868603,60.04587641255254,2.2410210101335282e-14,ATAC
chr11.64741658.64747384,59.980798743059374,2.3120836508028873e-14,ATAC
chr19.1079454.1092137,59.94223440496101,2.3552560921453345e-14,ATAC
chr11.64758471.64768489,59.86734889355635,2.4414117270050205e-14,ATAC
chr5.43037817.43043670,59.7979063866252,2.5241262391893225e-14,ATAC
chr9.93056913.93062742,59.68910382875973,2.6594090879456833e-14,ATAC
chr8.134711895.134713983,59.619448167605576,2.7498100097532886e-14,ATAC
MICAL3,59.608380233447576,2.7644552455339388e-14,RNA
chr1.3771614.3776479,59.558360249020964,2.8316237211313084e-14,ATAC
chr14.49633020.49636057,59.50015065471556,2.911852110643333e-14,ATAC
NR6A1,59.34622749117367,3.135152036035021e-14,RNA
chr17.32876169.32877879,59.17396268881635,3.405482708681517e-14,ATAC
PDE3B,59.057170455518474,3.601936106160177e-14,RNA
chr17.75514317.75518752,58.9711735490213,3.753816668269455e-14,ATAC
TMEM156,58.95455920711137,3.783891331696361e-14,RNA
chr1.198156076.198159617,58.95295588300459,3.786806358592801e-14,ATAC
chr11.130313757.130316151,58.907696351879146,3.8700286707547326e-14,ATAC
chr7.148697384.148700886,58.73201802632997,4.2108068630061454e-14,ATAC
C3AR1,58.347399168016295,5.0656355979468855e-14,RNA
chr1.25904893.25907440,58.24585403296428,5.3190277206663034e-14,ATAC
chr1.155061112.155064554,58.22303700324445,5.377690900590983e-14,ATAC
chr8.122779854.122783641,58.16204013462199,5.537719901002897e-14,ATAC
chr16.3157220.3160198,58.146010068173496,5.580562241782542e-14,ATAC
chr20.25194881.25197678,58.11523584408646,5.66374367753507e-14,ATAC
chr17.31486674.31492273,57.83652042902388,6.4760472835206e-14,ATAC
chr11.566052.569669,57.83612674377264,6.477273589925867e-14,ATAC
HMOX1,57.63059896535205,7.150342723420753e-14,RNA
IGKC,57.60824086657216,7.22766631614477e-14,RNA
chr1.18948146.18952699,57.5431394928277,7.457621220759235e-14,ATAC
chr6.26043036.26045926,57.49521477341485,7.631578182824877e-14,ATAC
chr5.217531.220445,57.415553672312505,7.929779429343075e-14,ATAC
chr19.42246149.42256544,57.402746135219026,7.97880118313676e-14,ATAC
chr3.196711386.196713226,57.38129986023464,8.06156959029823e-14,ATAC
chr15.52677626.52680033,57.32350024778954,8.288949194258676e-14,ATAC
chr20.41136281.41140114,57.19028538483863,8.837797307472921e-14,ATAC
ICOS,56.927236425122906,1.0030896322892604e-13,RNA
IGHM,56.855690157507084,1.0382477048336243e-13,RNA
chr19.40283541.40286102,56.67316275941877,1.1336413952760161e-13,ATAC
chr2.207624157.207627584,56.668943494576496,1.1359474345548854e-13,ATAC
chr9.32550256.32552942,56.66608629278943,1.1375117082783856e-13,ATAC
chr17.39150803.39155025,56.587988997149836,1.1811152604858232e-13,ATAC
chr13.40663907.40668655,56.57290295701508,1.1897293091306317e-13,ATAC
chr19.4062689.4068677,56.48619756239464,1.2404731483893214e-13,ATAC
chr5.128082127.128085111,56.34738000815694,1.3262723142217668e-13,ATAC
chr14.100374892.100376898,56.27927248515355,1.3705185195613976e-13,ATAC
chr10.67763396.67765501,56.23485790635615,1.4001667461776995e-13,ATAC
chr4.186190441.186192558,56.21871357448135,1.411102253702593e-13,ATAC
THBS1,56.143341194099705,1.4633004001992043e-13,RNA
chr19.3357371.3362127,56.10924023185897,1.4875484006411426e-13,ATAC
chr5.55533980.55535653,56.01924048188264,1.5534963305992788e-13,ATAC
chr16.75647049.75650497,56.006995913021335,1.5626923177696228e-13,ATAC
CD8B,55.84994258077098,1.6855980438135455e-13,RNA
chr12.9756757.9761958,55.80773604372154,1.7202494261431723e-13,ATAC
chr20.35454329.35455973,55.57609059465224,1.9235461115094425e-13,ATAC
LUCAT1,55.53125913101435,1.9655894049904867e-13,RNA
PTPRK,55.5088202825385,1.9869774555525028e-13,RNA
chr15.43775686.43778026,55.49292105016145,2.0022732227450392e-13,ATAC
