feature,score,p_value,feature_type
chr6.26155639.26159673,91.64424799385836,7.557411099778557e-21,ATAC
chr8.129938911.129940726,91.25965647688074,9.033032772849116e-21,ATAC
chr14.100064701.100069504,91.16948812610795,9.418868927148512e-21,ATAC
chr19.6766009.6768778,90.8299292176423,1.1026067344865555e-20,ATAC
chr12.9647164.9651857,90.70336244482988,1.1693113470751866e-20,ATAC
chr11.118908757.118915558,90.67074256331682,1.18714899750206e-20,ATAC
IFNG.AS1,90.10920809514143,1.540727312670795e-20,RNA
chr17.57255381.57258609,90.0282762493179,1.599739115021685e-20,ATAC
chr3.53044398.53047279,89.20213753631197,2.348294221681414e-20,ATAC
XRCC4,88.52523134553516,3.216974191484089e-20,RNA
RPL26,88.36017595248765,3.4737084343655846e-20,RNA
PRF1,87.62787673741207,4.8843434684246864e-20,RNA
FLVCR2,87.61235583565464,4.9197665378232606e-20,RNA
chr19.55638947.55644410,87.54447912310862,5.077730299601143e-20,ATAC
chr2.218367006.218372241,87.30583119891676,5.674576629094712e-20,ATAC
chr4.40196314.40201614,87.1459092912876,6.113395273028172e-20,ATAC
IL1RAP,86.23284644490455,9.35575486095679e-20,RNA
chr15.31338388.31349588,86.18877027043406,9.5500112768202e-20,ATAC
chr20.63735412.63741716,85.92762519233075,1.0786781124684683e-19,ATAC
IFITM3,85.62758713762891,1.2407211552314668e-19,RNA
RRAS2,85.59917768011238,1.2572753748952424e-19,RNA
TPD52,85.40205971428885,1.3783972519285732e-19,RNA
chr19.39397194.39399038,85.14225241195562,1.5560881563603763e-19,ATAC
chr20.63638418.63643238,84.79856997245678,1.8269061403845872e-19,ATAC
chr17.49360318.49363119,84.76780433830743,1.8533404979871795e-19,ATAC
CCL5,84.73977291490313,1.8777591941844882e-19,RNA
ARHGAP31,84.6985586078546,1.9142485391442313e-19,RNA
chr2.241880754.241882801,84.64826839079784,1.959737334850456e-19,ATAC
FOSL1,84.54162315227897,2.059817463544549e-19,RNA
MYBL1,84.52264860837502,2.0781533716071095e-19,RNA
chr1.1066652.1070939,84.172771448941,2.447154799447205e-19,ATAC
CD8A,84.06468909560637,2.5739176177186517e-19,RNA
chr19.49468248.49471047,84.0081384386647,2.64284366906951e-19,ATAC
GNLY,83.75467171626148,2.975228194597446e-19,RNA
chr4.77861546.77863758,83.5619008818105,3.2558027746188596e-19,ATAC
MTSS1,83.53142209386834,3.302530555854522e-19,RNA
CYP1B1.AS1,83.31497435592328,3.6542855258286038e-19,RNA
chr16.27366985.27368691,83.24566210782532,3.7746815751819604e-19,ATAC
chr2.168246298.168248188,82.63501674044551,5.022859479413382e-19,ATAC
chr22.21936204.21940072,82.36049393434683,5.711553699707148e-19,ATAC
chr1.2310334.2317034,82.0181395407052,6.70452987812918e-19,ATAC
SAMD4A,81.83354471973631,7.309944019102068e-19,RNA
PZP,81.68969862158625,7.819459045610829e-19,RNA
CALHM6,81.59993339444672,8.155299515771477e-19,RNA
GBP5,81.51091939608615,8.502604523562539e-19,RNA
chr2.96866287.96871311,81.40096799264182,8.952134610614092e-19,ATAC
PRICKLE1,81.29236751998627,9.419521809865294e-19,RNA
chr12.93569320.93573792,81.14872973862708,1.0075479817062458e-18,ATAC
chr13.41456014.41466705,81.06721412105205,1.046790735865984e-18,ATAC
DHRS7B,80.93690620552411,1.112729509101799e-18,RNA
TSHZ2,80.90211240598875,1.1310296310002232e-18,RNA
TTN,80.81255515205568,1.1795326280674387e-18,RNA
chr9.123267256.123269619,80.69649002034888,1.2455068594614778e-18,ATAC
chr20.323976.328832,80.55113094947941,1.333373896114459e-18,ATAC
STRBP,80.37746368352155,1.4465363626854336e-18,RNA
RPS24,80.23881964079807,1.5437497595250816e-18,RNA
RPS7,80.15603659915772,1.6048897953631336e-18,RNA
chr19.510363.513174,80.13338290524355,1.6220398121525272e-18,ATAC
chr17.29565705.29569771,80.01756260728416,1.7126345750735542e-18,ATAC
chr1.9714168.9722497,79.91610826368604,1.7961500607699706e-18,ATAC
chr12.14769081.14772227,79.68558297575949,2.0014067241527346e-18,ATAC
chr8.127733848.127739178,79.62421299321153,2.059906926393899e-18,ATAC
KLRG1,79.55605383300741,2.1268897847516146e-18,RNA
ARID5B,79.15671849301435,2.5655947455817144e-18,RNA
chr2.43217679.43222474,79.05399419642787,2.692426755161516e-18,ATAC
chr12.57753868.57757198,78.97214624358482,2.7979669516656264e-18,ATAC
GZMA,78.86154131431637,2.9472066440710764e-18,RNA
FMN1,78.78530633655026,3.0546906583283943e-18,RNA
chr19.49495574.49501998,78.67683175751951,3.214437074521076e-18,ATAC
chr22.37228258.37232670,78.60860716906824,3.319171054585678e-18,ATAC
chr4.113760061.113763259,78.58143124723355,3.361836190551205e-18,ATAC
FMNL2,78.39628628939865,3.667507376081847e-18,RNA
chr19.7868301.7872860,78.24489731849067,3.938040849019381e-18,ATAC
CR1,78.1872723127896,4.046195600964107e-18,RNA
chr7.104940327.104945814,78.07917860693946,4.257168718543045e-18,ATAC
IL31RA,77.93121340483962,4.5639533119385686e-18,RNA
chr22.24423442.24430072,77.90468030231706,4.621264251467501e-18,ATAC
chr21.43360668.43363918,77.77606591356188,4.909457989346118e-18,ATAC
AP002381.2,77.45670848720509,5.705398383339988e-18,RNA
RPL39,77.22068666268356,6.375661141122712e-18,RNA
chr4.1200231.1204285,77.10735887305054,6.724995813590877e-18,ATAC
chr14.90396347.90400366,77.0782420479725,6.817805642202864e-18,ATAC
chr6.27131326.27134232,76.78772706720513,7.817127613947979e-18,ATAC
chr17.38727581.38731430,76.74258684302177,7.985071980147159e-18,ATAC
chr1.52551498.52554086,76.52646762961285,8.840637692827416e-18,ATAC
chrX.40094269.40099960,76.52431609262314,8.849601543548064e-18,ATAC
chr1.110671353.110675630,75.9546765413987,1.157407997628208e-17,ATAC
chr12.123971579.123974245,75.6454655632047,1.3390253742954633e-17,ATAC
chr19.49117836.49120791,75.60712233168391,1.3634524064275672e-17,ATAC
chr11.67414905.67421901,75.5600784344281,1.394033317049188e-17,ATAC
NKG7,75.55019869561994,1.4005424859166835e-17,RNA
chr6.169722646.169725647,75.43246240643101,1.480496972564357e-17,ATAC
chr9.128721632.128725342,75.28261906106452,1.588906692911044e-17,ATAC
chr2.202634196.202636468,75.16719318252204,1.677811903913071e-17,ATAC
chr11.2927710.2934072,75.10286200460861,1.7295086063535788e-17,ATAC
chr1.24501192.24504480,74.97233910836977,1.839355262005916e-17,ATAC
chr20.41316722.41318365,74.7374348244987,2.0549665553966867e-17,ATAC
CPED1,74.71032042237078,2.0814315010444148e-17,RNA
chr19.1072992.1078154,74.41119196471328,2.3970786299853493e-17,ATAC
chr14.91243300.91246854,74.3974645683993,2.4126638606890088e-17,ATAC
IFIT2,74.21255133510881,2.6327753504578e-17,RNA
TIAM1,74.1332678642367,2.7332127129380067e-17,RNA
chr13.27449557.27451587,74.04037784497834,2.855783634429636e-17,ATAC
chr14.100141053.100151081,74.02662573577427,2.8743922933147236e-17,ATAC
LMNA,73.73015280325701,3.3064868218631707e-17,RNA
chr1.150610834.150614236,73.60671604021097,3.5050591139206836e-17,ATAC
chr20.3795315.3800162,73.43039016497265,3.809626088691169e-17,ATAC
PPP2R2B,73.41012563543703,3.846286633165647e-17,RNA
chr17.49762402.49764925,73.34253037193612,3.971149460692444e-17,ATAC
chr5.134524032.134527989,73.18234044612576,4.283520556038576e-17,ATAC
chr5.150396217.150413924,73.149975678399,4.3495623461367526e-17,ATAC
chr6.26025853.26027828,73.09723114217228,4.459384001066121e-17,ATAC
CCDC26,72.99465838797128,4.68097701794973e-17,RNA
SPRED1,72.94578517708018,4.7904096345781194e-17,RNA
chr2.136131268.136134775,72.88613683260077,4.927449710635346e-17,ATAC
chr21.42060812.42064654,72.84045689534028,5.0350489553605226e-17,ATAC
chr9.77176702.77179237,72.62244054848438,5.58193987535075e-17,ATAC
chr9.20619937.20623994,72.6176177820047,5.594688242148192e-17,ATAC
AL160272.1,72.51491066090344,5.873218586789101e-17,RNA
chr1.226121077.226123553,72.49474396345627,5.929519657347898e-17,ATAC
chr10.134258.137487,72.16563530663673,6.928663165165583e-17,ATAC
chr2.27049674.27052572,71.92087373456148,7.779691043105022e-17,ATAC
chr19.42422480.42424633,71.835922006714,8.098938177547743e-17,ATAC
AC103591.3,71.729894271511,8.515874330327519e-17,RNA
chr20.53591906.53595148,71.59929767570029,9.059113064118343e-17,ATAC
chr19.49588562.49594075,71.59121281605408,9.093863085858209e-17,ATAC
chr12.121671567.121673445,71.27518788943392,1.0562181844228425e-16,ATAC
chr3.71062915.71067244,71.22567473774518,1.0812854794375913e-16,ATAC
chr11.554119.562571,70.85661676212361,1.2879146321274828e-16,ATAC
chr19.41905290.41914389,70.50170132738934,1.5238864876085654e-16,ATAC
chr6.35725610.35732785,70.3542437529846,1.6342472332303676e-16,ATAC
chr19.42279428.42287028,70.1212411753966,1.8251930824823766e-16,ATAC
PLEKHG2,69.84142019061579,2.0842956698263689e-16,RNA
chr11.60912058.60916088,69.72393644720856,2.2037859549360918e-16,ATAC
chr12.1592366.1595655,69.72230064830417,2.2054972732936266e-16,ATAC
PHACTR1,69.44606022262136,2.514458236757806e-16,RNA
FTL,69.2544211753042,2.7539420612262357e-16,RNA
TENT5C,69.01505810501266,3.08543431710533e-16,RNA
IFIT3,68.94694051271586,3.186881655348968e-16,RNA
GPRIN3,68.8733979849067,3.3001652540322474e-16,RNA
chr3.56799174.56802592,68.83138264464964,3.3666876556369287e-16,ATAC
chr1.147598676.147600798,68.78473302202234,3.442123314830406e-16,ATAC
chr17.75032083.75037407,68.68160120149447,3.614962642802713e-16,ATAC
chr15.65285925.65287969,68.67465074596078,3.6269190945609676e-16,ATAC
GPAT3,68.61578276814264,3.729788990807153e-16,RNA
RPL27,68.47220519855166,3.9931201152186963e-16,RNA
chr6.42048067.42051250,68.14394375277189,4.667335330812978e-16,ATAC
PRKN,68.141090777763,4.673669498645487e-16,RNA
F13A1,68.07279082804378,4.827908188767669e-16,RNA
chr3.195906011.195910630,67.92103526893088,5.18912183242727e-16,ATAC
chr2.96140909.96149308,67.89884726964057,5.24415774929341e-16,ATAC
chr17.29760148.29762039,67.78221074937079,5.543235997231331e-16,ATAC
MAST4,67.7594066752692,5.603678421990047e-16,RNA
HLA.DPA1,67.73262071412128,5.675519141743906e-16,RNA
chr11.286870.300468,67.64583049172136,5.914696156119054e-16,ATAC
chr16.70379843.70382321,67.63034648508133,5.958417120093196e-16,ATAC
chr19.40801886.40807478,67.57420116707553,6.119684909087994e-16,ATAC
chr19.44844421.44848566,67.5352879733663,6.234016426003147e-16,ATAC
chr19.10601924.10605130,67.48840614627554,6.374608089098382e-16,ATAC
chr5.142108182.142110645,67.40678088658395,6.627016798211e-16,ATAC
SUPT3H,67.39229083739207,6.67286010394089e-16,RNA
chr19.40598169.40606639,67.16618303451973,7.430823845386313e-16,ATAC
chr17.7883678.7889578,67.15905499890141,7.456073160018594e-16,ATAC
chr20.25056654.25059533,67.13798018234279,7.531229653305005e-16,ATAC
chr2.63587859.63589551,67.05767671558418,7.824631798818538e-16,ATAC
chr19.45496156.45499797,66.74947714362985,9.061080754419952e-16,ATAC
RUSC2,66.60238256591234,9.718463971419132e-16,RNA
chr6.37695718.37699464,66.58582570896823,9.795389983637176e-16,ATAC
chr3.129118652.129124100,66.44072949783364,1.0496188796952406e-15,ATAC
chr14.51846421.51849439,66.10748097316238,1.230198769345186e-15,ATAC
chr7.140229037.140233425,66.0790881090226,1.2469542205730707e-15,ATAC
chr15.34366124.34368360,65.80758627336802,1.4191910066430256e-15,ATAC
chr20.34875531.34877232,65.73783181738146,1.4671688969320345e-15,ATAC
chr19.49473653.49476787,65.70844740617454,1.4878634140054216e-15,ATAC
chr14.96361893.96364381,65.68795658361161,1.5024673744856242e-15,ATAC
AP000282.1,65.65276892371182,1.5278819061268085e-15,RNA
chr12.57475267.57480869,65.64219394834618,1.5356036393866337e-15,ATAC
FRMD3,65.32095337408761,1.7897746763595357e-15,RNA
STEAP4,65.25160691501688,1.8499547714021544e-15,RNA
chr19.36488714.36490519,65.13723702521253,1.9536709081764643e-15,ATAC
RPS13,65.13338263002602,1.9572660061623265e-15,RNA
chr5.14869715.14873158,65.03059566765008,2.05562373425941e-15,ATAC
chr1.2298423.2302750,64.96536559900105,2.120597516747352e-15,ATAC
chr17.63693558.63703086,64.83206890386957,2.259843264241588e-15,ATAC
chr5.43017154.43020817,64.82829158074716,2.263919966407537e-15,ATAC
chr5.139387693.139394784,64.76698155585376,2.3311296698598152e-15,ATAC
chr12.53179814.53181542,64.73229658945,2.3700343501966346e-15,ATAC
chr2.105744194.105748640,64.71135990357801,2.393832480198223e-15,ATAC
NEGR1,64.68978566246862,2.4186059209193365e-15,RNA
chr6.13709672.13712922,64.67034880430383,2.4411450226953053e-15,ATAC
chr9.133140822.133145250,64.62052261620506,2.499890169583584e-15,ATAC
chr16.88450494.88457459,64.564014454692,2.5682301808605584e-15,ATAC
chr3.177196081.177199732,64.35648475488308,2.835680022712392e-15,ATAC
chr22.19446576.19448553,64.25643121724487,2.974425678359586e-15,ATAC
CD79A,64.24384546905378,2.9923536537001086e-15,RNA
AL359762.1,64.11051055461138,3.1890677426117686e-15,RNA
chr2.3518277.3520267,64.08587736265683,3.226804158196247e-15,ATAC
chr12.100199148.100201380,64.0585752330341,3.269152432414144e-15,ATAC
chr22.44023618.44027636,63.71680412813531,3.848883866489801e-15,ATAC
chr9.120924803.120929766,63.71124918078376,3.859112139096043e-15,ATAC
chr16.71881043.71885478,63.68205461534246,3.913317417368359e-15,ATAC
chr9.97982378.97985671,63.67644175814714,3.923825900575096e-15,ATAC
chr1.16642734.16645840,63.589219334207236,4.090808316080956e-15,ATAC
chr19.40714305.40718241,63.49094095052661,4.287507738467624e-15,ATAC
chr17.75524244.75526799,63.32373934566963,4.6441870579482485e-15,ATAC
chr19.29712841.29716990,63.28835747344754,4.723397692117106e-15,ATAC
chr22.50538113.50543071,63.19687325021695,4.934541664605491e-15,ATAC
TSPAN5,63.19163953178849,4.946903189687499e-15,RNA
DST,63.18293074464662,4.967541322776747e-15,RNA
chr5.171386913.171389101,63.14420747946404,5.060358084568957e-15,ATAC
chr12.49622003.49624236,63.074018577271964,5.233049634475106e-15,ATAC
chr1.16913020.16914930,63.05979792845956,5.2687511720888446e-15,ATAC
chr2.86035341.86041719,63.04517409387194,5.305719583355646e-15,ATAC
chr5.134003641.134006140,63.028790499473,5.347445516908107e-15,ATAC
VNN3,62.970618052213155,5.498275235093167e-15,RNA
chr9.136106376.136111251,62.90943101899476,5.661525545876654e-15,ATAC
chr7.74655978.74661436,62.848944808064275,5.827681497899069e-15,ATAC
S100A6,62.77487698564751,6.0378191236642275e-15,RNA
GK.AS1,62.7564719845959,6.091203688782883e-15,RNA
chr5.1385386.1387519,62.72812039291367,6.174366112878883e-15,ATAC
chr20.36571736.36575910,62.686599334197155,6.298216319793096e-15,ATAC
chr1.206921420.206925880,62.59232557201503,6.588744428179745e-15,ATAC
chr1.26785970.26789617,62.55274938001973,6.714677126216799e-15,ATAC
SYTL2,62.52784917090305,6.795144130596725e-15,RNA
chr19.658353.664042,62.51840098152697,6.8259290631469415e-15,ATAC
chr19.14089303.14092426,62.33080665074032,7.466956940585001e-15,ATAC
chr14.35121229.35123542,62.22125101706569,7.868883346457247e-15,ATAC
AL163541.1,62.13884557767811,8.18543431064038e-15,RNA
chr22.41919118.41927485,62.11862059710852,8.26505790082245e-15,ATAC
LEF1.AS1,62.093319699164276,8.365758917052833e-15,RNA
LDLR,62.04752424362868,8.551169330968762e-15,RNA
chr3.18443285.18446368,61.979660768391696,8.833528186897105e-15,ATAC
chr20.63518945.63523572,61.92815304559208,9.054058694941543e-15,ATAC
EEPD1,61.90333258399768,9.162289768600127e-15,RNA
chr11.65636572.65642410,61.72824058933832,9.963541295276819e-15,ATAC
chr6.44245653.44248312,61.30143158724998,1.2223574186191268e-14,ATAC
NRGN,61.13744295702422,1.3222780819474584e-14,RNA
chr3.123201276.123202778,61.08683534814224,1.3547373998815184e-14,ATAC
chr7.44846018.44849061,61.055651210633066,1.375135176655936e-14,ATAC
PFN1,60.965379779739344,1.4359346728785388e-14,RNA
chr6.136791050.136793575,60.94504854875826,1.4499957970464637e-14,ATAC
CCDC170,60.91799884449233,1.468917650651362e-14,RNA
MICAL3,60.85700804952335,1.512495317733927e-14,RNA
PAX5,60.796061792728764,1.5573357941322707e-14,RNA
chr20.57708091.57711040,60.63407176685378,1.6831038977314628e-14,ATAC
chr11.2376517.2389822,60.6036973552904,1.707796157509121e-14,ATAC
SPOCK1,60.58346660890951,1.724443491417683e-14,RNA
chr3.113695622.113697963,60.44687146898139,1.8411820775218248e-14,ATAC
EPHA4,60.44414419848156,1.8435918349913458e-14,RNA
chr14.69151285.69154171,60.37350007866329,1.9071252054003316e-14,ATAC
chr8.143972195.143979191,60.30473465882437,1.971076589493493e-14,ATAC
chr19.41350645.41357933,60.296702627873614,1.978685180256912e-14,ATAC
chr17.1484429.1489134,60.11163765959958,2.1623854173262198e-14,ATAC
chr10.102117037.102122054,60.036161281889,2.2421272608258353e-14,ATAC
chr8.134711895.134713983,59.903510156593306,2.3894856438911015e-14,ATAC
chr11.64758471.64768489,59.66495390706845,2.6793526781106262e-14,ATAC
chr11.64741658.64747384,59.4536597766601,2.965408168976494e-14,ATAC
KIAA1958,59.35524251022607,3.108909971939443e-14,RNA
chr1.3771614.3776479,59.26527772566886,3.246169965604873e-14,ATAC
C3AR1,59.02748024807552,3.638950194400237e-14,RNA
chr1.201019149.201024836,58.90644926131732,3.856814275651066e-14,ATAC
MIR646HG,58.83798079790296,3.9858045801538826e-14,RNA
chr5.43037817.43043670,58.81251448388161,4.03487738151095e-14,ATAC
chr1.198156076.198159617,58.72657505852287,4.2049948745597556e-14,ATAC
chr17.75514317.75518752,58.551402029835806,4.5743449508434277e-14,ATAC
chr9.93056913.93062742,58.546766299051214,4.5845490167586986e-14,ATAC
chr1.235864964.235868603,58.451393873661104,4.7996194701096306e-14,ATAC
chr11.130313757.130316151,58.336950237356035,5.0710903358256094e-14,ATAC
HMOX1,58.258908165078594,5.264989759627783e-14,RNA
chr7.148697384.148700886,58.1820581158858,5.463189879183555e-14,ATAC
TMEM156,58.17625554026387,5.4784552664510327e-14,RNA
chr17.31486674.31492273,58.15827791996788,5.526022710246079e-14,ATAC
chr19.42246149.42256544,58.15776676648818,5.527381220896967e-14,ATAC
chr5.217531.220445,58.083811281048305,5.727505997466689e-14,ATAC
chr19.1079454.1092137,58.08296940458394,5.729825455057297e-14,ATAC
chr17.32876169.32877879,58.021937199027015,5.900508667332128e-14,ATAC
IGKC,58.00395052270656,5.951776107627385e-14,RNA
chr14.49633020.49636057,57.909218614263565,6.229252394394906e-14,ATAC
chr20.25194881.25197678,57.769656719360945,6.661841404016991e-14,ATAC
IGHM,57.71577577681506,6.836799245685411e-14,RNA
chr8.122779854.122783641,57.60067434303426,7.226133262695772e-14,ATAC
HIP1,57.55150668040236,7.399148060106567e-14,RNA
chr14.100374892.100376898,57.51922020508847,7.515012929308847e-14,ATAC
chr1.18948146.18952699,57.38104389559487,8.031786484707174e-14,ATAC
chr11.566052.569669,57.35500766362181,8.133078053640973e-14,ATAC
PDE3B,57.347015309784,8.164427726863046e-14,RNA
ICOS,57.16571459782997,8.909045157361208e-14,RNA
chr1.155061112.155064554,57.086512004683826,9.255354047864346e-14,ATAC
chr6.26043036.26045926,57.072094340390464,9.319831336216708e-14,ATAC
chr3.196711386.196713226,56.969184806707055,9.793320853802701e-14,ATAC
chr16.3157220.3160198,56.949502970848314,9.886588067982713e-14,ATAC
chr1.25904893.25907440,56.90092763992855,1.0120603026818219e-13,ATAC
THBS1,56.69272958718213,1.1188183999429576e-13,RNA
chr20.41136281.41140114,56.68684612911178,1.1219939832895012e-13,ATAC
DLEU1,56.36347678828027,1.3111696999407774e-13,RNA
chr17.39150803.39155025,56.09396119208512,1.4930632371924367e-13,ATAC
LUCAT1,56.07563192395691,1.5063151728066347e-13,RNA
chr19.40283541.40286102,56.03206646051787,1.538287866600675e-13,ATAC
chr15.52677626.52680033,56.031636925586426,1.5386064659773186e-13,ATAC
chr2.207624157.207627584,56.003331566901046,1.5597479023346264e-13,ATAC
EPDR1,55.933866066671946,1.6128747972622365e-13,RNA
chr5.55533980.55535653,55.9024655707904,1.6374814990593373e-13,ATAC
MPP6,55.75393520213,1.7590750467021302e-13,RNA
chr13.40663907.40668655,55.74904865778539,1.763225647087493e-13,ATAC
chr19.3357371.3362127,55.48105117894691,2.0065571317229745e-13,ATAC
chr9.32550256.32552942,55.36890665311062,2.11811981041792e-13,ATAC
CD8B,55.204412365795434,2.293109817343277e-13,RNA
chr15.43775686.43778026,55.116405145031635,2.392610861774356e-13,ATAC
chr10.67763396.67765501,55.081487303214914,2.43327818270539e-13,ATAC
chr4.186190441.186192558,55.05832770770178,2.4606327071369404e-13,ATAC
chr19.4062689.4068677,55.052338901461205,2.46775630523064e-13,ATAC
chr18.74147223.74148985,54.96725503840709,2.571224705521739e-13,ATAC
chr5.128082127.128085111,54.94860011594695,2.594485643259383e-13,ATAC
chr9.128249568.128251766,54.94197359628828,2.602798973864933e-13,ATAC
PTPRK,54.8712469127351,2.693210546774284e-13,RNA
