feature,score,p_value,feature_type
CDK6,72.27819668370816,6.56925306605477e-17,RNA
S100A8,72.26349899033319,6.615101007814943e-17,RNA
chr19.40801886.40807478,72.24089702103507,6.686232141741369e-17,ATAC
chr2.96866287.96871311,71.90466507088674,7.839613652449953e-17,ATAC
GPRIN3,71.62995017933656,8.928568268633296e-17,RNA
LRRN3,71.56072855118977,9.226095265275676e-17,RNA
chr17.49360318.49363119,71.54487414763827,9.29562727577546e-17,ATAC
FMN1,71.43889848790214,9.774085183111595e-17,RNA
SASH1,71.41593789350291,9.880958244181676e-17,RNA
chr6.33424960.33432619,71.36871640878994,1.0104452706917784e-16,ATAC
MIR646HG,71.13235484381917,1.1301636036069743e-16,RNA
PDE4D,70.9313431817496,1.2431026284127688e-16,RNA
chr1.154324312.154330036,70.92184748568843,1.2487091844005626e-16,ATAC
chr20.63552304.63556044,70.76664142008435,1.34402505490585e-16,ATAC
chr20.38804535.38808056,70.52816708984709,1.5048845749240797e-16,ATAC
L3MBTL4,70.35056186392137,1.6371030334081415e-16,RNA
IGF2BP2,70.24892672804305,1.717940643072545e-16,RNA
WDR49,70.18425257082467,1.771451504215954e-16,RNA
chr16.30182343.30187857,70.0719863196752,1.8683374495402808e-16,ATAC
chr17.38867304.38872714,69.56811231016088,2.3729317045209404e-16,ATAC
chr8.127733848.127739178,69.53789997968327,2.4072031065804414e-16,ATAC
TSHZ3,69.52611090482492,2.420710238189467e-16,RNA
chr16.71881043.71885478,69.51893199192862,2.4289725436011766e-16,ATAC
chr4.40196314.40201614,69.49537297017189,2.4562860431894233e-16,ATAC
ACTG1,69.4850328079781,2.468371072813932e-16,RNA
JUN,69.476910417175,2.47790587021561e-16,RNA
chr16.66603373.66606787,69.11834096256162,2.937755701690279e-16,ATAC
chr3.53044398.53047279,69.0293568759908,3.0645537309584326e-16,ATAC
EPHA4,68.87606497970394,3.2959873778713245e-16,RNA
chr1.1066652.1070939,68.80111141678724,3.415447247240411e-16,ATAC
SH3RF1,68.60692482395321,3.745519101704172e-16,RNA
AL589693.1,68.54469853495954,3.8579121679760577e-16,RNA
chr11.118908757.118915558,68.10727514126553,4.749406462621491e-16,ATAC
chr20.57396998.57401745,67.94073246573913,5.140749479921646e-16,ATAC
chr19.6766009.6768778,67.76943587996368,5.577014959423144e-16,ATAC
SAMD3,67.44591352341656,6.504781163393103e-16,RNA
chr3.129118652.129124100,67.31445134745127,6.924622920770549e-16,ATAC
chr2.136131268.136134775,67.19136114207596,7.342320660420714e-16,ATAC
chr13.27449557.27451587,67.18871679273887,7.351565896556841e-16,ATAC
chr4.77861546.77863758,67.12566913852963,7.575483869946306e-16,ATAC
chr9.32550256.32552942,67.09960550019171,7.670036177561682e-16,ATAC
FUT8,67.09252556833901,7.695924082046602e-16,RNA
chr20.41136281.41140114,66.9874873564136,8.090449713504193e-16,ATAC
PRLR,66.94982353003097,8.236801074524614e-16,RNA
KHDRBS2,66.84747788160156,8.648031688510813e-16,RNA
chr2.63587859.63589551,66.77160305072667,8.966129987329048e-16,ATAC
chr6.27131326.27134232,66.75245556379578,9.048240736274247e-16,ATAC
chr1.243848730.243851472,66.50117884069365,1.0198315476207018e-15,ATAC
chr17.39150803.39155025,66.40400793071302,1.0681382040542593e-15,ATAC
ICAM1,66.26213402888958,1.1428174730418172e-15,RNA
chr12.123971579.123974245,66.25287073776589,1.1478716526215401e-15,ATAC
LINC02785,66.1038390530816,1.2323352903791608e-15,RNA
chr1.42957198.42959708,65.84895610041022,1.3914826124316302e-15,ATAC
chr16.57532452.57538512,65.74878478500709,1.4595290977270184e-15,ATAC
chr2.3518277.3520267,65.57896405458322,1.582596545188677e-15,ATAC
chr17.38727581.38731430,65.44956389165135,1.6833099228530491e-15,ATAC
chr16.50547228.50550476,65.36118297712878,1.755766223443387e-15,ATAC
PAX5,65.13253359179225,1.958058817784263e-15,RNA
chr19.3357371.3362127,64.89190399394812,2.1962386053426905e-15,ATAC
HIP1,64.75958451001988,2.339372564551908e-15,RNA
chr14.51846421.51849439,64.74727891746518,2.353150078538569e-15,ATAC
PRKN,64.5893723700369,2.5373341270686223e-15,RNA
FCRL1,64.23575788761737,3.003931267965062e-15,RNA
PLAGL1,63.76419172218424,3.762726866729295e-15,RNA
ARHGAP31,63.69214055870603,3.894505190396871e-15,RNA
chr1.108691577.108693754,63.47721742965075,4.315718937517774e-15,ATAC
SEMA3C,63.402961775725345,4.471623829303643e-15,RNA
chr19.55638947.55644410,63.24787168761889,4.8156974632260934e-15,ATAC
RPS10,62.95015419014118,5.5523419013601834e-15,RNA
FBN2,62.87779988071701,5.74781537108246e-15,RNA
LINC00926,62.7939667424464,5.982943833283148e-15,RNA
chr1.92960062.92962960,62.75381630511769,6.098945574867147e-15,ATAC
chr19.40598169.40606639,62.60822507996325,6.538820825095329e-15,ATAC
LIN7A,62.52005865807542,6.820517778843686e-15,RNA
chr12.57753868.57757198,62.4325481390174,7.112148791690042e-15,ATAC
CRISPLD2,62.31553212127434,7.521735367781277e-15,RNA
chr3.56799174.56802592,61.88845507947906,9.22778469990673e-15,ATAC
chr8.129938911.129940726,61.88395948775913,9.24766773280843e-15,ATAC
SLC15A4,61.88325292142093,9.250796626353336e-15,RNA
chr19.49473653.49476787,61.72226461076049,9.99209462244765e-15,ATAC
chr2.86035341.86041719,61.65983811662133,1.029531824248418e-14,ATAC
chr6.169722646.169725647,61.43881616730279,1.1444972117528318e-14,ATAC
chr11.67414905.67421901,61.268332695071074,1.2418961245866702e-14,ATAC
chr12.100199148.100201380,61.14089323028712,1.3200937052949478e-14,ATAC
chr1.12177222.12181439,61.05124494811015,1.3780420643218458e-14,ATAC
MS4A1,61.011087888374306,1.4048198950456787e-14,RNA
IRS2,60.85498344470587,1.5139639045003424e-14,RNA
chr6.26025853.26027828,60.68170207519398,1.645102420725325e-14,ATAC
chr9.136106376.136111251,60.679031099476184,1.647210491636833e-14,ATAC
chr10.67763396.67765501,60.675984761779674,1.6496181232041948e-14,ATAC
chr3.123201276.123202778,60.640645489740805,1.6778072112471514e-14,ATAC
PADI4,60.62044438686446,1.6941374227991515e-14,RNA
PDGFC,59.78119504682096,2.5339523160211462e-14,RNA
chr19.6458893.6461104,59.748359582512855,2.57420381080233e-14,ATAC
S100A11,59.73584387779661,2.589714414591049e-14,RNA
chr9.120924803.120929766,59.7018099152678,2.6323678377151425e-14,ATAC
NR6A1,59.64079042466958,2.7106121667156434e-14,RNA
chr12.53179814.53181542,59.541094643654986,2.843498902355877e-14,ATAC
chr9.123267256.123269619,59.51941849112742,2.873245101411499e-14,ATAC
NR4A1,59.503678136441636,2.8950409275623887e-14,RNA
NRG1,59.4479552217451,2.973541652145889e-14,RNA
chr2.168246298.168248188,59.44030785383316,2.984480270233141e-14,ATAC
chr10.12348360.12351246,59.3373101967618,3.135797140749823e-14,ATAC
chr2.218892042.218894714,59.15993613421914,3.414632052706899e-14,ATAC
BLNK,59.073358714643824,3.559628796681096e-14,RNA
chr4.54063126.54065191,58.989815757341916,3.705392866737931e-14,ATAC
chr20.3795315.3800162,58.859424877898505,3.9449468120503514e-14,ATAC
chr16.719755.730942,58.72480201242258,4.2085793123087665e-14,ATAC
SMIM25,58.668487837869286,4.324033270212138e-14,RNA
chr6.26043036.26045926,58.396406504847775,4.928186561642109e-14,ATAC
GRAMD1B,58.32467472382202,5.101108140638634e-14,RNA
PLD1,58.324568452854216,5.1013687855039204e-14,RNA
chr14.91415209.91419551,58.26689447179957,5.244810697769924e-14,ATAC
chr6.35725610.35732785,58.252506357314196,5.2812214423829263e-14,ATAC
chr2.96140909.96149308,58.22307586035373,5.356489840524826e-14,ATAC
chr2.25273065.25277757,58.12325486232995,5.619883424705277e-14,ATAC
XRCC4,57.919090683485756,6.199741235962116e-14,RNA
RUBCNL,57.88876610202916,6.290841169634877e-14,RNA
NRCAM,57.88661706753614,6.297347907982443e-14,RNA
chr17.8117359.8127267,57.85562905056225,6.391925420768306e-14,ATAC
IL1B,57.71269043977569,6.846956006883305e-14,RNA
OSBPL10,57.70561575173408,6.870302640657438e-14,RNA
chr14.35121229.35123542,57.69763153683266,6.896746604630679e-14,ATAC
chr6.111871064.111874475,57.444329084777394,7.790822598982649e-14,ATAC
chr9.127903373.127907359,57.37379079582244,8.059876241899109e-14,ATAC
chr2.105744194.105748640,57.00385475885232,9.631168956183262e-14,ATAC
chr19.42246149.42256544,56.824794558826326,1.0498602380362078e-13,ATAC
chr8.122779854.122783641,56.603473561253736,1.167977704396636e-13,ATAC
chr6.33570384.33572324,56.57871093638838,1.1819959048324458e-13,ATAC
chr22.24423442.24430072,56.573931242228475,1.1847210635159804e-13,ATAC
chr4.1200231.1204285,56.53476660627414,1.2072894995041395e-13,ATAC
chr19.45496156.45499797,56.34335348676892,1.3239475915023235e-13,ATAC
CA6,56.23766734401375,1.3931344530706437e-13,RNA
chr14.100064701.100069504,56.04274732985303,1.5303867696488973e-13,ATAC
chr1.22024139.22026549,55.92018890597683,1.6235468753527023e-13,ATAC
chr17.82296894.82306459,55.85677068315416,1.6739638099904083e-13,ATAC
chr16.67657768.67662083,55.813989207136395,1.7088583726016e-13,ATAC
RFX2,55.65506903575046,1.8449894193110803e-13,RNA
chr19.4326743.4329892,55.650797908551674,1.8487943709545125e-13,ATAC
chr11.60912058.60916088,55.49683499864424,1.9913354073564008e-13,ATAC
chr17.57255381.57258609,55.41131360581175,2.0752197982715556e-13,ATAC
chr17.18260029.18261924,55.367089629134135,2.1199776954914374e-13,ATAC
chr7.140229037.140233425,55.05430234570866,2.4654185416092254e-13,ATAC
EBF1,55.037423312392086,2.4855881852288276e-13,RNA
SGK1,54.97360213335528,2.5633582374567845e-13,RNA
chr1.167713179.167716928,54.88021339708942,2.681576427733424e-13,ATAC
chr5.14869715.14873158,54.707837052781436,2.914327599754684e-13,ATAC
LDLRAD3,54.62049195379611,3.0398910562651624e-13,RNA
CDA,54.30920957951059,3.5331503224977244e-13,RNA
FMNL2,54.25898092177668,3.619945031867411e-13,RNA
chr5.77775276.77776915,54.23525732438559,3.6616793181144284e-13,ATAC
MEF2C.AS1,54.04150539949173,4.021092919221985e-13,RNA
chr12.14769081.14772227,54.03699302842373,4.0298720958454507e-13,ATAC
chr16.3157220.3160198,53.72399730538678,4.688161142307782e-13,ATAC
chr5.43017154.43020817,53.63001019261374,4.906134848953437e-13,ATAC
GBP1,53.604903364803455,4.966062892516601e-13,RNA
chr15.31338388.31349588,53.588950563739964,5.004521744108446e-13,ATAC
chr5.217531.220445,53.31042687995331,5.726221858574544e-13,ATAC
chr20.323976.328832,53.26179649159654,5.862533973488577e-13,ATAC
chr12.132444656.132448415,53.037634565876765,6.534158443350415e-13,ATAC
LINC01876,52.96756444777036,6.759531169652606e-13,RNA
chr16.70379843.70382321,52.96470517361426,6.768891418596952e-13,ATAC
chr12.124938959.124941239,52.94668542501248,6.828181440927726e-13,ATAC
chr16.85027204.85029841,52.86526694748663,7.102629764725267e-13,ATAC
TUBA1A,52.559952255527364,8.234018166700454e-13,RNA
chr5.134003641.134006140,52.51933692499024,8.397559493235279e-13,ATAC
chr4.113760061.113763259,52.50574514365186,8.453012155506554e-13,ATAC
chr1.2310334.2317034,52.48930408130407,8.520580386788513e-13,ATAC
RAB20,52.469012209986985,8.604721474443445e-13,RNA
chr5.50665263.50668585,52.42274076246292,8.79971693006577e-13,ATAC
RUFY4,52.368486789270335,9.034002573293022e-13,RNA
chr13.51801787.51805699,52.30950317682411,9.29581379502763e-13,ATAC
chr6.42048067.42051250,52.303365771865955,9.323489207452878e-13,ATAC
FLVCR2,52.24033345020681,9.61254646923821e-13,RNA
chr20.63518945.63523572,51.98384767553824,1.0884432065140639e-12,ATAC
chr2.47174730.47177537,51.82572707634194,1.1751269456997109e-12,ATAC
chr14.103846651.103848957,51.81985764331547,1.1784746090343485e-12,ATAC
chr10.110006859.110009157,51.5719434241987,1.3289591446736547e-12,ATAC
chr1.227786909.227790085,51.43050108953724,1.4232977184694322e-12,ATAC
chr5.177441612.177451232,51.333839066824446,1.4916034897586149e-12,ATAC
IL1RAP,51.22743743657182,1.570598448265369e-12,RNA
chr12.121671567.121673445,51.17327703768016,1.6124057742601669e-12,ATAC
PKIA,51.12843164662989,1.6478659057720312e-12,RNA
chr15.34366124.34368360,51.11964987279992,1.6549008440500243e-12,ATAC
chr19.41905290.41914389,51.105026476140814,1.666682297822076e-12,ATAC
AC002460.2,51.10104824154454,1.669901919519493e-12,RNA
chr2.27049674.27052572,51.0223383048133,1.734900558697048e-12,ATAC
MITF,51.01461586984975,1.7414128274306964e-12,RNA
chr1.25904893.25907440,50.99154936201322,1.7610109394930003e-12,ATAC
FOSL1,50.969832744071944,1.7796642095207926e-12,RNA
NIBAN3,50.870201062184634,1.8678137716122338e-12,RNA
chr16.71722711.71724498,50.78703318161785,1.9447407003347905e-12,ATAC
chr7.1938586.1942400,50.78363521628662,1.9479503573615813e-12,ATAC
chr2.96535913.96540332,50.74869251717921,1.9812663369587513e-12,ATAC
chr1.16642734.16645840,50.62667742280307,2.102146324352941e-12,ATAC
chr19.1061906.1070065,50.58043763354064,2.1498644709187895e-12,ATAC
chr16.29804465.29812797,50.39651098935844,2.3506703664242094e-12,ATAC
chr19.49663647.49666562,50.355120657855764,2.3983915807744476e-12,ATAC
TMTC1,50.20734396438965,2.5768369054329748e-12,RNA
NEGR1,50.183729514642515,2.6065609809425357e-12,RNA
chr12.121791563.121798579,50.05333779011137,2.776987682362991e-12,ATAC
chr12.106301532.106304460,49.94009446905299,2.9340421493370563e-12,ATAC
chr4.109559468.109561620,49.92724159488395,2.9524211395281543e-12,ATAC
chr19.39397194.39399038,49.779376417756964,3.172350285351652e-12,ATAC
chr20.57388918.57393904,49.72327544329304,3.2600274428366974e-12,ATAC
chr13.102845145.102847945,49.7129100576304,3.276490908106948e-12,ATAC
chr22.50303379.50309650,49.69656478780809,3.3026218412648013e-12,ATAC
chr17.29565705.29569771,49.63155592336441,3.408635334877562e-12,ATAC
chr8.143972195.143979191,49.60295049374468,3.456358468672933e-12,ATAC
chr5.134524032.134527989,49.55403667037594,3.5395200438373428e-12,ATAC
chr14.90396347.90400366,49.51568577774922,3.606123734677268e-12,ATAC
chr14.100544659.100550146,49.49844338075962,3.636476580745144e-12,ATAC
chr16.88450494.88457459,49.246279451113445,4.11080027635161e-12,ATAC
chr11.64758471.64768489,49.210436998768124,4.183079360190402e-12,ATAC
RPL27,48.931770266700234,4.7902823942373625e-12,RNA
IFIT2,48.9236342628879,4.809280121635684e-12,RNA
chr3.195906011.195910630,48.862506268338834,4.954452313466769e-12,ATAC
LMO4,48.731817318338514,5.279734415660278e-12,RNA
ARHGAP22,48.66803633676758,5.446175452008199e-12,RNA
chr6.33620017.33623289,48.66044737517934,5.466326450477025e-12,ATAC
CCDC50,48.65614136576022,5.47779344073716e-12,RNA
TSPAN5,48.6487268778347,5.497594924389521e-12,RNA
chr2.119759116.119760643,48.53830061224584,5.801143896120841e-12,ATAC
RPL29,48.53572121450291,5.8084317213395124e-12,RNA
BICDL1,48.48177298714132,5.962978620121763e-12,RNA
chr17.7434695.7438734,48.47158371571158,5.992627742000861e-12,ATAC
CD22,48.439439055543936,6.087135738164331e-12,RNA
chr19.16896056.16898208,48.37786665865045,6.272357186106281e-12,ATAC
RPS7,48.33398043646641,6.407815051279559e-12,RNA
chr11.72735641.72740414,48.32552005373402,6.434263925294002e-12,ATAC
CCL3,48.22519596372965,6.756369546122154e-12,RNA
chr10.13347027.13350391,48.12565200541601,7.0919512981797336e-12,ATAC
chr6.116278408.116280690,48.0614339715879,7.317261276726816e-12,ATAC
chr6.136791050.136793575,48.029256972817755,7.432840039870934e-12,ATAC
chr9.97982378.97985671,48.02431994483699,7.450734959412366e-12,ATAC
AC103591.3,47.92554895498377,7.817962036312901e-12,RNA
chr19.40714305.40718241,47.87843540726751,7.999468429017593e-12,ATAC
chr19.49117836.49120791,47.81241048364789,8.260964122575273e-12,ATAC
RPS13,47.79009953442873,8.351251886601003e-12,RNA
chr11.118434281.118439079,47.767169618682935,8.445075669187612e-12,ATAC
chr22.30325644.30327617,47.7190979153814,8.645218681642857e-12,ATAC
chr21.43360668.43363918,47.71897345235791,8.645742999559375e-12,ATAC
chr20.25194881.25197678,47.70712646372438,8.695796342167551e-12,ATAC
chr9.77176702.77179237,47.68503725406305,8.789900201716167e-12,ATAC
AL359220.1,47.66998784740414,8.854597480685546e-12,RNA
chr22.19446576.19448553,47.63142100263772,9.022584306162995e-12,ATAC
chr1.173867096.173869402,47.45476137434114,9.833855731300365e-12,ATAC
chr1.27233525.27235941,47.30976361224638,1.0554109101782096e-11,ATAC
chr5.1385386.1387519,47.03119204822515,1.208969263532309e-11,ATAC
chr14.102138953.102140886,46.96284285814136,1.2499512893774108e-11,ATAC
chr7.5822412.5824779,46.9588927057097,1.2523619291592807e-11,ATAC
chr6.13709672.13712922,46.927220411796704,1.2718597344618304e-11,ATAC
chr19.18587826.18591011,46.859879098989246,1.3143334099582443e-11,ATAC
chr3.52052570.52058663,46.81028593795173,1.346519791678895e-11,ATAC
ADAMTS17,46.624348567534334,1.4743926336335363e-11,RNA
PDE4B,46.57012528708009,1.5139272814743263e-11,RNA
chr19.42279428.42287028,46.45767495815701,1.5993369659555034e-11,ATAC
chr17.78351412.78361525,46.33573471352195,1.697424742332072e-11,ATAC
chr19.4062689.4068677,46.31294902540973,1.7164115314988758e-11,ATAC
chr19.55383264.55391642,46.29597898405394,1.7306905206780538e-11,ATAC
chr10.134258.137487,46.093520977266756,1.910517458094786e-11,ATAC
chr9.128721632.128725342,46.09119263338183,1.9126909769300406e-11,ATAC
NCALD,46.03994911358155,1.9611599046866673e-11,RNA
BASP1,46.03460981060205,1.9662804345731953e-11,RNA
chr3.71062915.71067244,46.020188051426494,1.980178388439586e-11,ATAC
chr19.14512147.14519241,45.961718401665394,2.0375410166109452e-11,ATAC
chr17.59892164.59893995,45.895602448677685,2.1044153491815474e-11,ATAC
chr19.55604429.55606732,45.88324807685257,2.1171533692517702e-11,ATAC
chrX.48916933.48920843,45.858174654591224,2.143243609954676e-11,ATAC
KCNQ5,45.799464432868135,2.2056031326611844e-11,RNA
chr1.3771614.3776479,45.798293429217225,2.2068652576689e-11,ATAC
COL19A1,45.65234327256211,2.3699799643667488e-11,RNA
IFITM3,45.62128237486016,2.4062249245405512e-11,RNA
chr7.157138181.157140443,45.499788164623496,2.553416449697548e-11,ATAC
chr1.92482197.92487399,45.49732642899803,2.5564903928546423e-11,ATAC
chr1.202158948.202165902,45.46437955885171,2.5979897834373193e-11,ATAC
chr1.26541341.26543678,45.463263830537414,2.5994069031777732e-11,ATAC
chr1.40373151.40375101,45.427169941054544,2.6456713903176197e-11,ATAC
chr17.32486096.32488062,45.42069448698173,2.6540584488413217e-11,ATAC
AFF3,45.37494714454746,2.714075242039623e-11,RNA
chr6.158812654.158820440,45.3662447054705,2.725645283002085e-11,ATAC
chr20.58649381.58653259,45.30370624105663,2.8102590943866863e-11,ATAC
chr14.75175659.75177401,45.13654558208441,3.049583203268837e-11,ATAC
chr14.32075863.32078464,45.12864533688046,3.061386702179146e-11,ATAC
chr1.26785970.26789617,45.05858373251995,3.1680888298236166e-11,ATAC
chr2.61853344.61855393,44.96732756694843,3.312682506856402e-11,ATAC
AP002381.2,44.80238854604701,3.591025240372592e-11,RNA
IGFBP7,44.79538833374992,3.60334394029116e-11,RNA
chr17.75524244.75526799,44.65403895965155,3.8613555923680976e-11,ATAC
chr10.128062278.128065478,44.63729035937428,3.893130404078339e-11,ATAC
RPL39,44.57990570240556,4.0040001019460056e-11,RNA
RALGPS2,44.497872454636656,4.168013427965405e-11,RNA
SPRED1,44.468208479595816,4.228966716614802e-11,RNA
chr22.41935645.41941883,44.45641085103079,4.253456124757113e-11,ATAC
chr17.45245244.45249379,44.40231115822517,4.3675899104694294e-11,ATAC
chr2.135875480.135877040,44.29627942187185,4.600270768680739e-11,ATAC
chr6.27871644.27874097,44.23185459087395,4.7476780020484316e-11,ATAC
EVA1C,44.19139596572689,4.8426614589780234e-11,RNA
chr19.18117308.18120300,44.18999996382764,4.845972605116817e-11,ATAC
chr19.47225607.47232931,44.173599798675774,4.885042229962631e-11,ATAC
chr3.113695622.113697963,44.10475974587174,5.05251369840028e-11,ATAC
chr1.229341312.229343946,44.077921950981725,5.119352944667434e-11,ATAC
chr6.26195160.26200370,44.072755844554514,5.132320494947844e-11,ATAC
chr9.127926631.127931789,43.936013639056014,5.487798752447484e-11,ATAC
MAN1A1,43.90801737403863,5.5635697449332825e-11,RNA
chr10.110225430.110227842,43.84512888520244,5.737623141692413e-11,ATAC
chrX.41330070.41337774,43.81201124341815,5.831465689474668e-11,ATAC
chr14.69151285.69154171,43.79785302810589,5.87205282836195e-11,ATAC
chr8.134711895.134713983,43.76033495571355,5.9809806550029e-11,ATAC
TBC1D32,43.75193825901396,6.005635344695813e-11,RNA
chr14.96361893.96364381,43.73490155707371,6.055972782097486e-11,ATAC
chr15.31324985.31330512,43.67944672152835,6.222771129189637e-11,ATAC
chr11.130313757.130316151,43.56992467203615,6.565852259735476e-11,ATAC
chr17.77453335.77462680,43.56204525863198,6.591254116331355e-11,ATAC
chr20.63947093.63952836,43.524964123992554,6.712126930124588e-11,ATAC
